uporabnik,ID_komentarja,datum_ura,komentar,vir,odgovor_na
user_n1_2,n1_1402,2022-11-15 10:01,"G. Rq oster in briljanten opazovalec ste. Težko bi bilo, njega bolje opisati, kot ste to storili vi.",https://n1info.si/novice/slovenija/jansa-se-ni-komentiral-volitev-pirc-musar-se-veseli-srecanja-z-njim/,n1_1401
user_n1_36,n1_1403,2022-11-15 11:06,"kom. za zadnje stavke. dokler ima za seboj in z seboj, takve sodelavce,takve volilce, ki dobesedno ga malikujejo. težđko bo. istoje i sa županima. no ne vsima,ali večina. bomo še nažalost imeli ga, tudi kot premijerja. edino kaj je napravio ok. je to bilo pod coronom. disciplina ,organizacija. to je za kaj je ok. vse ostalo, je itekako prav, kaj si napiso. to kaj sam jaz ,je samo dodatek. ki nepomeni da sem janšinst. apmak ima tu i tam, pozitivke. res zelo malo. in to nepomeni , da treba da se mu hvaljujemo. lp.",https://n1info.si/novice/slovenija/jansa-se-ni-komentiral-volitev-pirc-musar-se-veseli-srecanja-z-njim/,n1_1401
user_n1_22,n1_1404,2022-11-15 13:29,Iščete iglo v senu ?,https://n1info.si/novice/slovenija/jansa-se-ni-komentiral-volitev-pirc-musar-se-veseli-srecanja-z-njim/,n1_1401
user_n1_489,n1_1405,2022-11-15 06:32,"Ali se moramo JJ-ju opravičiti tudi volilici, ki smo izbrali NPM? Človek trbi za vse hujšo preganjavico! ",https://n1info.si/novice/slovenija/jansa-se-ni-komentiral-volitev-pirc-musar-se-veseli-srecanja-z-njim/,
user_n1_490,n1_1406,2022-11-14 20:12,Saj je Logarju čestital...,https://n1info.si/novice/slovenija/jansa-se-ni-komentiral-volitev-pirc-musar-se-veseli-srecanja-z-njim/,
user_n1_491,n1_1407,2022-11-14 18:34,Kaj pa opravičilo za vrednote davčnih oaz!?,https://n1info.si/novice/slovenija/jansa-se-ni-komentiral-volitev-pirc-musar-se-veseli-srecanja-z-njim/,
user_n1_26,n1_1408,2022-11-14 16:59,"""Kot je dodala, se zato njunega srečanja veseli. "" No, kaj boš sedaj Johan dejal. ""Flower Power"". ""Peace no war"". Še ena punca, ki se ti bo smejala v obraz. Ni hujšega kot to. Smeh je smrtni greh za SDS in njihovega vodjo. ",https://n1info.si/novice/slovenija/jansa-se-ni-komentiral-volitev-pirc-musar-se-veseli-srecanja-z-njim/,
user_n1_489,n1_1409,2022-11-14 16:14,Papa SDS za vedno! ,https://n1info.si/novice/slovenija/jansa-se-ni-komentiral-volitev-pirc-musar-se-veseli-srecanja-z-njim/,
user_n1_194,n1_1410,2022-11-14 15:50,"Ni vse zlato, kar se sveti.. Počakajmo kakšno leto, pa bomo videli ali so upi v novo predsednico upravičeni.",https://n1info.si/novice/slovenija/jansa-se-ni-komentiral-volitev-pirc-musar-se-veseli-srecanja-z-njim/,
user_n1_36,n1_1411,2022-11-14 15:38,"ma nemoj. to vse karsi rekel, smo državljani pričekovali od tebe in tvoje vlade, tvoje stranke. edino karsi napravil ,je bil to v času covida. to je bilo edino pravilno. ostalo vse pod velikim prašanjem,nekatere brez tega. bil je šok neda, da nije logar dobil volitve? no vendarle si prišel ksebi. in nažalost si spet naredil napako. samo čestitat bi ti trebalo. tako spet si pridobil nekaterih ljudi,ki nebodo volili za tebe,tvoje ljudi,tvojo stranko. a je bilo tega trebat?",https://n1info.si/novice/slovenija/jansa-se-ni-komentiral-volitev-pirc-musar-se-veseli-srecanja-z-njim/,
user_n1_23,n1_1412,2022-11-14 15:30,"Evo, čestitka, ampak v njegovem stilu. ""jast, jast, jast, meni, vsi ste krivi ker zavračate mojo ljubezen."" ",https://n1info.si/novice/slovenija/jansa-se-ni-komentiral-volitev-pirc-musar-se-veseli-srecanja-z-njim/,
user_n1_253,n1_1413,2022-11-14 15:17,Postaja popolnoma nekredibilen.,https://n1info.si/novice/slovenija/jansa-se-ni-komentiral-volitev-pirc-musar-se-veseli-srecanja-z-njim/,
user_n1_25,n1_1414,2022-11-14 14:49,Bolezen je hudič.,https://n1info.si/novice/slovenija/jansa-se-ni-komentiral-volitev-pirc-musar-se-veseli-srecanja-z-njim/,
user_n1_2,n1_1415,2022-11-14 14:49,"Janšisti so v šoku. Mrk kleti. Jutri bodo začeli pa z zarotami. Rezultat predsedniških volitev v Sloveniji je presenetil le malokoga. A zdi se, da so bili kljub anketam mnogi na desni tako zelo prepričani v zmago Anžeta Logarja, da je bil to za njih pravi šok. Pri vsem tem je najbolj ironično dejstvo, da je Anže Logar storil izjemne napore, da bi se distanciral od lastne stranke. — Cjelski pob (@CjelskiPob) November 13, 2022 To, da je največji poraženec teh volitev pravzaprav Janez Janša so zato opazili mnogi. Zato je morda res zmagala prva predsednica Slovenije, toda pravi poraženec je predvsem to, kar nam je vladalo zadnji dve leti. In to je janšizem. ",https://n1info.si/novice/slovenija/jansa-se-ni-komentiral-volitev-pirc-musar-se-veseli-srecanja-z-njim/,
user_n1_196,n1_1416,2022-11-14 14:33,"Haha, tipček kar nekaj pričakuje :)) Komaj čakam, da mu NPM našteje, kaj vse predsednica pričakuje od njega.",https://n1info.si/novice/slovenija/jansa-se-ni-komentiral-volitev-pirc-musar-se-veseli-srecanja-z-njim/,
user_n1_22,n1_1417,2022-11-14 14:25,"In kdaj se bo tvoja sekta opravicila za vse lazi....zacnes lahko s tistim, ko so tvoji podporniki posiljali naboje, ti pa si obtozeval levake....je pa res, da bi tvoja sekta sestavljena iz najbolj zagrizenih komunistov za vsa opravicila potrebovala nekaj let??",https://n1info.si/novice/slovenija/jansa-se-ni-komentiral-volitev-pirc-musar-se-veseli-srecanja-z-njim/,
user_n1_253,n1_1418,2022-11-14 15:15,Točno to.,https://n1info.si/novice/slovenija/jansa-se-ni-komentiral-volitev-pirc-musar-se-veseli-srecanja-z-njim/,n1_1417
user_n1_492,n1_1419,2022-11-14 12:30,"Mogoče ima preganjavico zaradi zadnje čestitke Trumpu. Čisto možno je, da čaka, da RK za volitve razglasi uraden rezultat. Počakajmo še teh deset dni. 😉",https://n1info.si/novice/slovenija/jansa-se-ni-komentiral-volitev-pirc-musar-se-veseli-srecanja-z-njim/,
user_n1_25,n1_1420,2022-11-14 12:17,"Model že več kot 25 let elegantno prazni proračun RS. Če slučajno pade sum, da je storil kaj protizakonitega je tu g. Matoz in Ustavno sodišče - pravna jamstva, človekove pravice ipd. ",https://n1info.si/novice/slovenija/jansa-se-ni-komentiral-volitev-pirc-musar-se-veseli-srecanja-z-njim/,
user_n1_22,n1_1421,2022-11-14 11:36,"Pacient je mobiliziral vse analogne in digitalne sile, trojanski konj AL je celo uspešno prelisičil nemajhno število volilcev, pa kljub vsemu to ni bilo dovolj. Referendum o vodah je bil njegov Stalingrad, državnozborske volitve njegov Kursk, referendum treh DA bo pa njegov Berlin. Adijo janez, uživaj v PENZIJI.",https://n1info.si/novice/slovenija/jansa-se-ni-komentiral-volitev-pirc-musar-se-veseli-srecanja-z-njim/,
user_n1_22,n1_1422,2022-11-14 10:50,Ta pajac je najvecje zlo slovenskega naroda in na celu sekte bo vztrajal do konca.....torej se slovencem se vsaj dvajset let slabo pise??,https://n1info.si/novice/slovenija/jansa-se-ni-komentiral-volitev-pirc-musar-se-veseli-srecanja-z-njim/,
user_n1_22,n1_1423,2022-11-15 13:36,"Na levi si sami režejo-te vejo,na kateri sedijo-te !",https://n1info.si/novice/slovenija/jansa-se-ni-komentiral-volitev-pirc-musar-se-veseli-srecanja-z-njim/,n1_1422
user_n1_22,n1_1424,2022-11-14 10:38,"Drugi letosni poraz....za trinajst dni sledi tretji, cetrti in peti??",https://n1info.si/novice/slovenija/jansa-se-ni-komentiral-volitev-pirc-musar-se-veseli-srecanja-z-njim/,
user_n1_137,n1_1425,2022-11-14 10:04,"Izjavi""Sovenije ni več"" je pozabil pripisati""Preveč sem jo zadolžil"".Leta delajo? ",https://n1info.si/novice/slovenija/jansa-se-ni-komentiral-volitev-pirc-musar-se-veseli-srecanja-z-njim/,
user_n1_253,n1_1426,2022-11-14 09:56,ne komentira. on retvita. in s tem daje navodila kaj naj pisarijo komentatorski verniki. ,https://n1info.si/novice/slovenija/jansa-se-ni-komentiral-volitev-pirc-musar-se-veseli-srecanja-z-njim/,
user_n1_196,n1_1427,2022-11-14 09:41,"No, potemtakem je komentiral. ampak bolj strahopetno. Si je pustil možnost, da reče (tako kot je že vsaj enkrat naredil), da retwit ne pomeni, da se s povedanim strinja. Vprašanje potem je, zakaj potem sploh retwit. Delitev twita vedno pomeni tudi delitev enakega mnenja. Zato se reče ""delitev"".",https://n1info.si/novice/slovenija/jansa-se-ni-komentiral-volitev-pirc-musar-se-veseli-srecanja-z-njim/,
user_n1_23,n1_1428,2022-11-14 09:39,Zelo glasna je ta tišina. ,https://n1info.si/novice/slovenija/jansa-se-ni-komentiral-volitev-pirc-musar-se-veseli-srecanja-z-njim/,
user_n1_36,n1_1429,2022-11-14 10:00,"ostao brez besed. logar je vse povedo o slovencih,slovenkah in o državljanih in državljankih. tako da nema kaj dodat. mora izmislit nekaj novega, to bo pa teško.",https://n1info.si/novice/slovenija/jansa-se-ni-komentiral-volitev-pirc-musar-se-veseli-srecanja-z-njim/,n1_1428
user_n1_215,n1_1430,2022-11-09 10:52,"On govori o razoroževanju,da ga ni sram, ja to mu ni tuje ,saj je leta 91 v OSAMOSVOJITVENIH časih razorožil TO. ",https://n1info.si/novice/slovenija/kucan-iniciatorji-poziva-k-razorozevanju-bi-bili-lahko-tudi-slovenski-voditelji/,
user_n1_14,n1_1431,2022-11-09 10:31,"Z narcisi je težava, da niso sposobni samorefleksije in jim nikakor ne more priti na misel, da so samo za škodo. ",https://n1info.si/novice/slovenija/kucan-iniciatorji-poziva-k-razorozevanju-bi-bili-lahko-tudi-slovenski-voditelji/,
user_n1_18,n1_1432,2022-11-08 17:12,"Kucan se spomis 50 let nazaj, ko si bil sef partije in si pripomogel odstavitvi demokrata Staneta Kavcica predc. republis.vlade RS. Takrat si govoril, ne bom dovolili, da se unicuje pridobitve revolucije in samoupravljanja. Danes dovoris o sodelovanje in povezovanju. Sram te je lahko.  ",https://n1info.si/novice/slovenija/kucan-iniciatorji-poziva-k-razorozevanju-bi-bili-lahko-tudi-slovenski-voditelji/,
user_n1_493,n1_1433,2022-11-08 07:46,"@ Al Torej ni pimembna vsebina, temveč kdo je predlagatelj?",https://n1info.si/novice/slovenija/kucan-iniciatorji-poziva-k-razorozevanju-bi-bili-lahko-tudi-slovenski-voditelji/,
user_n1_494,n1_1434,2022-11-08 06:04,"Izredno dopadljiva ideja, v temeljih briljantna ! Seme je vrženo, pričakujemo da zraste V vseh državicah- državah v GLOBALNO GIBANJE, NAČIN ŽIVLJENJA....najprej s podporo voditeljev, predsednikov držav in seveda- NARODA. Bravo g. Kučan.",https://n1info.si/novice/slovenija/kucan-iniciatorji-poziva-k-razorozevanju-bi-bili-lahko-tudi-slovenski-voditelji/,
user_n1_495,n1_1435,2022-11-07 19:58,SE POPOLNOMA STRINJAM.,https://n1info.si/novice/slovenija/kucan-iniciatorji-poziva-k-razorozevanju-bi-bili-lahko-tudi-slovenski-voditelji/,
user_n1_493,n1_1436,2022-11-07 19:22,"Absolutno se strinjam, zato toliko manj razumem Goloba in Fajonove, da se nista Slovenijo uvrstili na seznam držav, ki podpira Resolucijo ZN o obsodbi nacizma. Ne razumem, je bila vsebina resolucije v nasprotju z navedbo naslova Resolucije ZN?!?",https://n1info.si/novice/slovenija/kucan-iniciatorji-poziva-k-razorozevanju-bi-bili-lahko-tudi-slovenski-voditelji/,
user_n1_20,n1_1437,2022-11-08 06:38,"Resolucija je del propagandne vojne Ruske fed., Slovenija je glasovala ""PROTI"".",https://n1info.si/novice/slovenija/kucan-iniciatorji-poziva-k-razorozevanju-bi-bili-lahko-tudi-slovenski-voditelji/,n1_1436
user_n1_116,n1_1438,2022-11-07 18:24,"A še kar delate zdraho, a ste pozabili kaj ste izjavili v Tacnu.... res imate bolj malo pri osamosvojitvi, le stavek ste izrekli imeli ste pa figo v žepu",https://n1info.si/novice/slovenija/kucan-iniciatorji-poziva-k-razorozevanju-bi-bili-lahko-tudi-slovenski-voditelji/,
user_n1_12,n1_1439,2022-11-07 19:46,Pojdite v arhive in poiščite dokumente iz tistega časa. Potem pa nehajte pisati komentarje po nareku?! Koga že?!,https://n1info.si/novice/slovenija/kucan-iniciatorji-poziva-k-razorozevanju-bi-bili-lahko-tudi-slovenski-voditelji/,n1_1438
user_n1_20,n1_1440,2022-11-08 06:37,"Ko bi bilo le to. Če pogledamo zbrane dokumente ob osamosvajanju, te spreleti srh ob dejstvu, da je bil potem še dvakrat predsednik nove države. ",https://n1info.si/novice/slovenija/kucan-iniciatorji-poziva-k-razorozevanju-bi-bili-lahko-tudi-slovenski-voditelji/,n1_1438
user_n1_298,n1_1441,2022-11-07 17:51,"Kaj pa je veliki demokrat iz Murgel naredil za mir, ko je divjala vojna na Balkanu? Očitno nič, saj je trajala pet let!",https://n1info.si/novice/slovenija/kucan-iniciatorji-poziva-k-razorozevanju-bi-bili-lahko-tudi-slovenski-voditelji/,
user_n1_189,n1_1442,2022-11-07 15:18,"g. Kučanu se verjetno res nebi bilo potrebno oglašati, vendar če je tako presodil, ima do tega vso pravico. Vendar, tudi brez tega bi Slovenci obdržali trezno presojo in izvolili prvo predsednico Slovenije. ",https://n1info.si/novice/slovenija/kucan-iniciatorji-poziva-k-razorozevanju-bi-bili-lahko-tudi-slovenski-voditelji/,
user_n1_36,n1_1443,2022-11-07 15:03,"volitve, za predsednika/co države. volitve za župane. in tu je on. g. kučan. ste v pokoju, tudi tamo ostanite. če bi že kaj govorili, potem govorite i niskih pokojninah, ne o vaših in vašim sličnih. pa o invalidskim,soc. ugroženih,brezdomcih. ti so na udaru, zaradi draginje, a draginje je zaradi vojne a ne? up. dobijo 4,5%, to je malo bore pozna pri njihovih pokojninah. pri vaši in še katerih drugih, ki imajo itekako preveč. pa se pozna ohoho. ne da? kaj rečete glede tega? nas to zanima,ne pa politika. golo preživetje!!! to je bivstvo!",https://n1info.si/novice/slovenija/kucan-iniciatorji-poziva-k-razorozevanju-bi-bili-lahko-tudi-slovenski-voditelji/,
user_n1_16,n1_1444,2022-11-07 14:57,LOL. Ta pa je naiven.,https://n1info.si/novice/slovenija/kucan-iniciatorji-poziva-k-razorozevanju-bi-bili-lahko-tudi-slovenski-voditelji/,
user_n1_20,n1_1445,2022-11-07 13:04,"Rusija, nesvobodna, 19 točk od 100 (5 za politične pravice in 14 za civilne), Ukrajina; delno svobodna, 61 (26 in 35), Srbija (kandidatka za vstop v EU) d. sv., 62 (21 in 41),.. Naprej, ali pa nazaj, boste znali sami. ",https://n1info.si/novice/slovenija/kucan-iniciatorji-poziva-k-razorozevanju-bi-bili-lahko-tudi-slovenski-voditelji/,
user_n1_2,n1_1446,2022-11-09 11:15,"Dragec Al, niti Ukrajina, niti Rusij nista nastali 24 februarja 2022. Nesoglasja z rusko govorečimi Ukrajinci se vlečejo že od leta 1991 dalje. Vedno bolj so se zaostrovala. Toliko! Njegova Ekscelenca gospod Milan Kučan imajo prav. Potrebno je pogledati redosled dogodkov, ki so pripeljali obe strani do vojaškega spopada.",https://n1info.si/novice/slovenija/kucan-iniciatorji-poziva-k-razorozevanju-bi-bili-lahko-tudi-slovenski-voditelji/,n1_1445
user_n1_496,n1_1447,2022-11-07 12:12,"Dragi milancek.....najprej se mora jedrskemu orozju odpovedat najvecji zlocinski rezim na bliznjem vzhodu, ki ima ze izdelane nacrte za jedrsko unicenje irana, nato se mora drzavnemu terorizmu odpovedat najvecji zahodni prekooceanski rezim, ki se ima za vecvredno bozanstvo, za katerega zakoni ne veljajo in dragi milancek nikoli vas nisem slisal, da bi protestirali ko so pokradli pol palestinskega ozemlja, sirsko golansko planoto, srbsko kosovo itd, ravno tko ste podprli teroristicni napad na irak na podlagi totalnih lazi....zamislite se malo gospod kaj sploh govorite????",https://n1info.si/novice/slovenija/kucan-iniciatorji-poziva-k-razorozevanju-bi-bili-lahko-tudi-slovenski-voditelji/,
user_n1_198,n1_1448,2022-11-07 15:34,Preberi še enkrat! Cesa nisi razumel?,https://n1info.si/novice/slovenija/kucan-iniciatorji-poziva-k-razorozevanju-bi-bili-lahko-tudi-slovenski-voditelji/,n1_1447
user_n1_12,n1_1449,2022-11-07 16:47,"Kdo pa ste vi, da lahko uglednega človeka imenujete kar takole Milanček? Kje ste bili, ko sta se z dr. Drnovškom pogajala na Brionih, za premirje?! Potem je do njega res prišlo, od jeze pa je JLA poslala letala nad Slovenijo prebijati zvočni zid - ne med vojno za Slovenijo, ampak takrat so me najbolj prestrašili, ker nismo bili pripravljeni na tak vdor. Premirje je vzdržalo in konec oktobra so se umaknili zadnji vojaki. Kar pa se tiče Iraka, je za tako imenovano koalicijo voljnih najbolj navijal takratni zunanji minister Rupel...Ali je takrat kdo vedel, da je to laž?! Američani so z navajanjem lažnih obveščevalnih podatkov zvajali cel svet in ZN in tako res prestopili Rubikon...",https://n1info.si/novice/slovenija/kucan-iniciatorji-poziva-k-razorozevanju-bi-bili-lahko-tudi-slovenski-voditelji/,n1_1447
user_n1_133,n1_1450,2022-11-07 12:03,"""Mir se lahko doseže samo še z več orožja."" -Korporativni upravitelji Poznate koga?",https://n1info.si/novice/slovenija/kucan-iniciatorji-poziva-k-razorozevanju-bi-bili-lahko-tudi-slovenski-voditelji/,
user_n1_137,n1_1451,2022-11-07 11:54,"Bi lahko bili pa ne bojo,ameriški vazali že ne. ",https://n1info.si/novice/slovenija/kucan-iniciatorji-poziva-k-razorozevanju-bi-bili-lahko-tudi-slovenski-voditelji/,
user_n1_48,n1_1452,2022-11-07 11:50,G. Kučanu. Kar se tiče Samostojne Slovenije. Če se ne bi uprli z orožjem bi še danes bili v neki zakotni državi Jugo.. Vojna v Ukraini pa je samo zaradi Ruskega pohlepa po naravnih dobrinah.... L.p. Mark,https://n1info.si/novice/slovenija/kucan-iniciatorji-poziva-k-razorozevanju-bi-bili-lahko-tudi-slovenski-voditelji/,
user_n1_198,n1_1453,2022-11-07 15:36,"Gospod Mark, malo se podučite o tematiki! Ne na prvo, ki se vam utrne! Utrujajoce je to brati.",https://n1info.si/novice/slovenija/kucan-iniciatorji-poziva-k-razorozevanju-bi-bili-lahko-tudi-slovenski-voditelji/,n1_1452
user_n1_22,n1_1454,2022-11-07 11:49,"Nisem vedel,da bi imeli slovenski župani takšne zadolžitve glede ""svetovnega miru"". Teritorialna obramba je bila leta 1990 razorožena,vemo po kateri zaslugi.Včasih je res bolje biti tiho,kot govoriti neumnosti in neresničnosti.",https://n1info.si/novice/slovenija/kucan-iniciatorji-poziva-k-razorozevanju-bi-bili-lahko-tudi-slovenski-voditelji/,
user_n1_17,n1_1455,2022-11-07 14:53,"Včasih je bolje nič napisati kod neumnosti kod si jih sedaj ti . Glede razorožitve pa je to počela JLA in omogočili so ji tedanji vodje teritorjalne obrambe , ki so bili zvesti JLA . Da pa se je ogromno doseglo s pogajanjem in ne toliko z orožjem pa je tudi dejstvo , ki vas člane SDS boli pri srcu . Nekateri niso bili srečni da ni bila porušena naša lepa dežela bolj kod je bila . S pogajnjem smo preprečili take dogodke kod so bili potem na Hrvaškem in v BIH . Kar so nekateri naši zelo dobro izkoristkli za svoj žep. ",https://n1info.si/novice/slovenija/kucan-iniciatorji-poziva-k-razorozevanju-bi-bili-lahko-tudi-slovenski-voditelji/,n1_1454
user_n1_497,n1_1456,2022-11-07 11:44,"S povedanim se ni mogoče ne strinjati. Žal pa Evropa in Evropejci nismo v položaju, ko bi lahko kakorkoli odločali o vojni med ZDA in Rusijo. ",https://n1info.si/novice/slovenija/kucan-iniciatorji-poziva-k-razorozevanju-bi-bili-lahko-tudi-slovenski-voditelji/,
user_n1_22,n1_1457,2022-11-07 15:21,"Našo TO je dal razorožiti prav Kučan,zato naj bo sedaj tiho,ter uživa v penziji.",https://n1info.si/novice/slovenija/kucan-iniciatorji-poziva-k-razorozevanju-bi-bili-lahko-tudi-slovenski-voditelji/,n1_1456
user_n1_198,n1_1458,2022-11-07 15:38,"Pa bi morali biti, ker to za amere placujejo! Ogrozeni smo na več nacinov! Zahtevati moramo od politikov, da v tem ne sodelujemo! Ce tega nocejo, naj odidejo! Fajon, Golob, Musar????",https://n1info.si/novice/slovenija/kucan-iniciatorji-poziva-k-razorozevanju-bi-bili-lahko-tudi-slovenski-voditelji/,n1_1456
user_n1_198,n1_1459,2022-11-07 11:37,"Gospod Kucan, kot vedno, točno tisto, kar je potrebno! Ne smemo zamenjevati vzroka in posledice in vsak od nas, mora prispevati svoj delez za dosego miru, kot prvo!",https://n1info.si/novice/slovenija/kucan-iniciatorji-poziva-k-razorozevanju-bi-bili-lahko-tudi-slovenski-voditelji/,
user_n1_498,n1_1460,2022-12-16 10:25,"sramota za ovo vlado,upokojenci , večina , životarimo, janševa vlada nam je pomagala večkrat, druge volitve vsi za SDS, ",https://n1info.si/novice/slovenija/kdaj-visje-pokojnine/,
user_n1_473,n1_1461,2022-12-08 18:54,"Po mnenju levičarjev naj upokojenci zmrznejo, ker nimajo denarja za ogrevanje. Ne razumem drugih upokojencev, da ne organizirajo protestov pred vlado. Mesec pa je presrečen, da je minister in ga ne briga revščina upokojencev. Več kot 600 tisoč je upokojencev in bi se lahko uprli tej vladi, ki ne poskrbi za dvig pokojnin. Pozivam še enkrat vse upokojence, da se upremo.",https://n1info.si/novice/slovenija/kdaj-visje-pokojnine/,
user_n1_499,n1_1462,2022-10-28 08:07,"Nekateri upokojenci težko plačajo vse položnice. Dobro je, da vlada dviga pokojnine. ",https://n1info.si/novice/slovenija/kdaj-visje-pokojnine/,
user_n1_122,n1_1463,2022-10-28 06:12,"Sram naj vas bo, kje je v vaši tabeli pokojnina od 407,00€, vi se prav igrate z nami invalidi, jaz sem zaradi zdravnikove napake invalid od 37 leta in 8 mescev, invalidnosti imam 70,06€ zaradi bolezni, saj sem bila v delovnem razmerju, pa niti dneva bolniške samo 2 otroka porodniške, a delovni invalid 3 kategorije dobi 200€ naknade pa se dela 8 ur, jaz pa 1 kategorija pa tolk, sramota velika, kolikokrat sem v centru za socialno delo vprašala zakaj taka razlika, zakaj ne dajo vprašaj na ministrstvo da se to popraviti da, ker je velika nepravdna, a sem jaz kriva da sem ostala invalid v 37 letu in 8 mesec življenja, v najboljših letih s dva otroka maloletna, ali vi sedite gor in razmišljate kako še več uzeti revežu dobesedno vse pa se še hvalite kako nam dvigujete 4,5%pokojnine, sramota gospod Golob, toliko da veste da je to samo metanje praha v oči, samo ne nam z najmanjšo pokojnino.",https://n1info.si/novice/slovenija/kdaj-visje-pokojnine/,
user_n1_500,n1_1464,2022-10-27 14:57,"Vlada skuša s tem (na videz udobnim) manevrom nategniti vse upokojence. S predčasno uskladitvijo bi upokojenci dobili na 4,5% povišano pokojnino.Če pa bi počakali do februrja 2023 bi pa dobili povečanje pokijnine za 8,9,%.Razlika je gigantska saj bo vlada s trikom prištedila ma račun ipokojencev vsks mesec zsa 25 milijonov E ( letno 300 miljonov).",https://n1info.si/novice/slovenija/kdaj-visje-pokojnine/,
user_n1_501,n1_1465,2022-10-27 12:07,"Ta vlada po slovensko sploh ne ve kaj bi počela. Nekaj sprejme , čez en teden spremeni, ",https://n1info.si/novice/slovenija/kdaj-visje-pokojnine/,
user_n1_502,n1_1466,2022-10-27 12:07,"Dule ni fer da se za mojim komentarjem oglašaš kod Dule, to je bedarija iti na ustavno sodišče lp",https://n1info.si/novice/slovenija/kdaj-visje-pokojnine/,
user_n1_25,n1_1467,2022-10-27 10:32,Najvišje pokojnine od 1200 EUR navzgor znižati za 30 %. Najnižje do 771 EUR dvigniti z 15 %.,https://n1info.si/novice/slovenija/kdaj-visje-pokojnine/,
user_n1_502,n1_1468,2022-10-27 12:04,Bravo domen,https://n1info.si/novice/slovenija/kdaj-visje-pokojnine/,n1_1467
user_n1_453,n1_1469,2022-10-27 08:49,"Naj nehajo s temi fičniki. Pokojnina za polno delovno dobo ne bi smela biti nižja od 1000 €. Vse ostalo je životarjenje in žaljivo do vseh upokojencev, ki smo 40 in več let polnili pokojninsko blagajno.",https://n1info.si/novice/slovenija/kdaj-visje-pokojnine/,
user_n1_500,n1_1470,2022-10-27 15:03,V času aktivnega žibljenja bi si tako pokojnino morali zaslužiti .Vsak mesec bi morali za to dati na stran 326 E in to 40 let zapored.Brez dela ni jela in socializem je utopija za bedake,https://n1info.si/novice/slovenija/kdaj-visje-pokojnine/,n1_1469
user_n1_13,n1_1471,2022-10-27 08:34,daj susnik iskazi se zdaj pa naredi nekaj za upokojence naredi da gremo protestirat ker vidis da drugace negre z nasimvele genijom-gurujem holobom,https://n1info.si/novice/slovenija/kdaj-visje-pokojnine/,
user_n1_67,n1_1472,2022-10-27 06:33,"Versus in vili se slišimo konec januarja, prav? ",https://n1info.si/novice/slovenija/kdaj-visje-pokojnine/,
user_n1_145,n1_1473,2022-10-26 22:15,Vsakemu isto dvignt penzijo. To s procenti dela vedno vecjo razliko med revezem in tistim ki ima ze tako dovolj. Procenti so lopovski. Lp,https://n1info.si/novice/slovenija/kdaj-visje-pokojnine/,
user_n1_503,n1_1474,2022-10-26 19:27,"Zaradi črkopisa se sedaj ta zafurani ZDUS pritožuje z pred.Sušnikom,ki ni vreden niti enega beliča",https://n1info.si/novice/slovenija/kdaj-visje-pokojnine/,
user_n1_504,n1_1475,2022-10-26 18:52,Na ustavno sodišče treba iti,https://n1info.si/novice/slovenija/kdaj-visje-pokojnine/,
user_n1_504,n1_1476,2022-10-26 17:28,"Dajte se upokojenci malo zresnit in vzeti si čas za branje, vodstvo upokojencev pa malo treznosti v izjavah, sicer je pa vam vseeno kdaj in kako bo povišanje, siromasni upokojenci se veselijo vsakega evra, vam debeluhom v vodstvo bi pa dal samo 2,5 procenta za valjanje v naslonjacih je še to preveč, tudi sam sem zelo stari občan, upam da bodo to objavili =vam v razmislek. ",https://n1info.si/novice/slovenija/kdaj-visje-pokojnine/,
user_n1_505,n1_1477,2022-10-26 17:16,...ne pozabit na naslednjih volitvah....dragi upokojenci....ne pozabit.....,https://n1info.si/novice/slovenija/kdaj-visje-pokojnine/,
user_n1_506,n1_1478,2022-10-26 16:28,Že 31 let smo zaposleni v privat sektorju in upokojenci žrtve javnega sektorja. In kaj naredijo upokojenci? Ponovno izvolijo levo vlado z 'novim' obrazom na čelu. Neverjetno.,https://n1info.si/novice/slovenija/kdaj-visje-pokojnine/,
user_n1_507,n1_1479,2022-10-26 16:23,"Pred nedavnim je nekdo napisal, da je v Sloveniji tudi 7.sklon, ki je ""koruptivnik"" kdo, kdaj, komu in koliko. Vsekakor drži !!!! Ponovem je pa še 8.sklon ""nakladalnik"". ""Bomo če bomo, če bomo pa ne vemo če bo bomo, morda pa bomo, ne vemo še pa kdaj , koliko zakaj itd. itd. Zgodbice brez konca. Samo nakladanje brez konkretnih odgovorov. ",https://n1info.si/novice/slovenija/kdaj-visje-pokojnine/,
user_n1_508,n1_1480,2022-10-26 13:57,"Predčasna uskalditev kot jo predlaga Golobova vlada je za upokojence bistveno slabša kot, če bi pokojnine januarja redno uskladili, kot to predpisuje zakon. Po tej Golobovi uskladitivi bi upokojenci dobili 4,5% povišice. Če pa bi pokojnine uskladili januarja, bi pa dobili minimalno 5,2% povišice. Golob se hoče izogniti izredni uskladitvi pred koncem leta, zato upojencem ponuja predčasno redno usklkaditev. Upam, da upokojenci ne bodo nasedli in da se bodo temu uprli.",https://n1info.si/novice/slovenija/kdaj-visje-pokojnine/,
user_n1_25,n1_1481,2022-10-26 15:56,"Bravo. Sem upokojenec, žal sem volil narobe.",https://n1info.si/novice/slovenija/kdaj-visje-pokojnine/,n1_1480
