uporabnik,ID_komentarja,datum_ura,komentar,vir,odgovor_na
user_24ur_76,24ur_104,2022-11-30 11:05,"Koliko je dolg Antares 8? 7,5m? Ja samo, ko prijaviš za cenejši privez je manj od 8m. Mimogrede...27feet= 8,2m",https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,
user_24ur_64,24ur_105,2022-11-30 11:24,"Antares 8 =8,23 m. Stare navade so železne srajce = goljufanje je v krvi.",https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,24ur_104
user_24ur_73,24ur_106,2022-11-30 11:28,"kaj češ,franci se je meter na mrazu skrčil!",https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,24ur_104
user_24ur_24,24ur_107,2022-11-30 11:00,"ko pogledaš faco arsenovića veš od kod prihaja , kanta pa je stalno bol okrogel v fris",https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,
user_24ur_17,24ur_108,2022-11-30 11:04,Kaj to vas nacionaliste tako muči?,https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,24ur_107
user_24ur_24,24ur_109,2022-11-30 11:14,Korintos11...................... misliš zavedne slovence,https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,24ur_107
user_24ur_17,24ur_110,2022-11-30 12:02,Zakaj pa mora biti zaveden Slovenec nacionalist?,https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,24ur_107
user_24ur_24,24ur_111,2022-11-30 10:59,"arsenović je itak drugi janković ,oba hoćeta biti šerifa",https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,
user_24ur_24,24ur_112,2022-11-30 10:58,"ko se žabarji mešajo v štajersko ,kdo bo župan ,me prav preseneča ,ker so levi troli",https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,
user_24ur_11,24ur_113,2022-11-30 10:55,"Kaki čoln, Franca ma v Dupleku celo mornarico!",https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,
user_24ur_17,24ur_114,2022-11-30 11:05,In veliko kmetijo.,https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,24ur_113
user_24ur_24,24ur_115,2022-11-30 10:53,"kangler je itak pri dupleški mornarici , arenović pa pri dunavski mornarici",https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,
user_24ur_77,24ur_116,2022-11-30 10:51,"Če ne bi bilo mariborske blagajne,oba ne bi imela za burek...",https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,
user_24ur_78,24ur_117,2022-11-30 10:51,"Upam na ponovitev županskega mandata Arsenoviča. Ja, mestni promet je problem, ki se ga pa da rešiti.",https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,
user_24ur_79,24ur_118,2022-11-30 10:45,ja lubenice sploh v dupleku se ful splaca gojit odlicen posel samo nerazumno je zakaj bi se pa grebel za zupanski stolcek ki je kot vsi jokcajo premalo placan,https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,
user_24ur_24,24ur_119,2022-11-30 10:54,za resnico...................... če nisi mariborčan drži papn !!!!!!,https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,24ur_118
user_24ur_80,24ur_120,2022-11-30 10:40,Mariborčani sami odločajo kar je edino pravilno,https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,
user_24ur_81,24ur_121,2022-11-30 10:39,"Franc ima veliko Arsenovič pa malo ,ker je pošten",https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,
user_24ur_3,24ur_122,2022-11-30 10:35,"Mene ne zanimata ta dva. Se bodo že Mariborčani sami zmenili koga imajo raje za župana. Bi pa pohvalil ceno gondolske žičnice na Pohorje, ker tako ugodne nima nobena žičnica v Sloveniji. Zato vedno, ko pridem v Maribor, se odpeljem v eno smer z gondolo na Pohorje ali s Pohorja. Poleg tega, da kupiš z zelo ugodno ceno vozovnico za gondolo, še parkirnine za avto ni treba plačati, tako, da bi bili lahko tudi ostalim za zgled.",https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,
user_24ur_82,24ur_123,2022-11-30 10:34,Ali bodo radarji spet aktualni?,https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,
user_24ur_73,24ur_124,2022-11-30 10:37,sevea saj poleg benccina za čoln se rabi tudi nafta za traktor!,https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,24ur_123
user_24ur_83,24ur_125,2022-11-30 10:49,"@alto57, bog ne daj",https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,24ur_123
user_24ur_82,24ur_126,2022-11-30 10:33,"Kje si se pa ti rodo? Mi vedno odmeva v spominu, ko je spraševal temnopoltega piranskega župana. V Gani. Kako naj vganem? se je začudil K.",https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,
user_24ur_84,24ur_127,2022-11-30 10:32,Gliser Elan Replika ima. 3300€ vreden.,https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,
user_24ur_73,24ur_128,2022-11-30 10:32,"a ""gotof je"" je samo začasen status v MB?",https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,
user_24ur_82,24ur_129,2022-11-30 10:31,"Torej čoln, ki je vreden kot en mal boljši avto. Recimo Škoda Kodiaq z boljšo opremo, pa ne RS.",https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,
user_24ur_85,24ur_130,2022-11-30 10:32,koliko pa stane privez?,https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,24ur_129
user_24ur_85,24ur_131,2022-11-30 10:33,"pa vzdrževanje ni ravno poceni, to si ne more privoščiti več kot 50% slovencev in slovenk",https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,24ur_129
user_24ur_73,24ur_132,2022-11-30 10:34,tak čoln poleg priveza zahteva še vzdrževanje ki ga je pa težko izvajat z denarjem od sena !,https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,24ur_129
user_24ur_86,24ur_133,2022-11-30 10:23,"Neumnost od folka, pa sam sem štajerc, sram me je...",https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,
user_24ur_87,24ur_134,2022-11-30 10:14,"kot Mariborčana me zanima samo eno - V MB se je v zadnjih 4 letih naredilo več,kot prej v 12 letih ,tako,da sploh ni dileme koga volit.",https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,
user_24ur_57,24ur_135,2022-11-30 10:16,Res je ni. Kangler bo novoizvoljen župan.,https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,24ur_134
user_24ur_60,24ur_136,2022-11-30 10:12,Štajerci niste normalni da je ta tip spet v drugem krogu. kaj pa hobotnica?,https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,
user_24ur_88,24ur_137,2022-11-30 10:11,"Gre za izbiro med dvema dobrima kandidatoma, ki sta oba ogromno naredila za Maribor. Ampak Kangler je vseeno štajerska legenda, delovni človek, ki je v življenju ogromno ustvaril za sebe in za Maribor. Ne bom pozabil, da nam je gondolo postavil v samo nekaj mesecih in rešil smučarijo tisto leto. Bom volil kar za Kanglerja ampak vso spoštovanje tudi do Arsenoviča.",https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,
user_24ur_89,24ur_138,2022-11-30 10:12,A se hecaš?,https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,24ur_137
user_24ur_3,24ur_139,2022-11-30 10:37,Moraš biti pa res navdušen smučar.,https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,24ur_137
user_24ur_54,24ur_140,2022-11-30 11:47,"Bolfenk,delovni človek?!🤦😂Ja za sebe je deloven in grabežljivi.",https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,24ur_137
user_24ur_90,24ur_141,2022-11-30 10:08,"Kangler vam bo zrihtal radar na vsako mariborsko ulico, malha je prazna, apetiti veliki.",https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,
user_24ur_91,24ur_142,2022-11-30 11:11,Tako kot Janko v Ljubljani pa je vseeno izvoljen !,https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,24ur_141
user_24ur_88,24ur_143,2022-11-30 10:06,Zanimivo da večinoma komentirajo komentatorji izven Maribora. Kaj se vas tiče koga bomo izbrali za svojega župana. Tako Arsenovič kot Kangler sta dobra kandidata in sta ogromno naredila za Maribor. Glede barabij pa Jankoviču ne sežeta niti do gležnja čeprav daleč od tega da sta poštenjaka.,https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,
user_24ur_90,24ur_144,2022-11-30 10:13,"Zato potrebujete nas, nepristranske opazovalce, da vam odpremo oči.",https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,24ur_143
user_24ur_92,24ur_145,2022-11-30 10:33,"Bolfi! Kako pa vemo, da si ti mariborčan?",https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,24ur_143
user_24ur_3,24ur_146,2022-11-30 10:39,"Glede barabij je tako, da verjetno nista imela prilike priti do takih vsot. Ker barabija je pač barabija, mala ali velika, kolikor je katera komu na razpolago. In to velja za celo Slovenijo. Dejstvo pa je, kaj kateri posameznik vidi.",https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,24ur_143
user_24ur_93,24ur_147,2022-11-30 10:00,Prej so se drli Gotof je a zdaj pa ga bodo isti volili 🤣🤣🤣 kdo je zdaj nor Kangler al folk,https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,
user_24ur_94,24ur_148,2022-11-30 10:03,oboji,https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,24ur_147
user_24ur_57,24ur_149,2022-11-30 10:10,"Kako pa lahko v Lj volijo ena in istega lopova, ki je pokral milijone in ima ogromno odpisanega dolga, ljudje pa ga še kar naprej volite. Kdo pa je tu nor on al ljudje?",https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,24ur_147
user_24ur_95,24ur_150,2022-11-30 9:55,"..., obnašanje na stopnji otrok, ki imajo polno ritko!",https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,
user_24ur_96,24ur_151,2022-11-30 9:51,men je vseeno če ima podmornico,https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,
user_24ur_97,24ur_152,2022-11-30 9:50,"Slovenistan, raj za kriminalce, tiste v oblekah seveda.. Preprodajalci ilegalnih stvari nardijo 100x manj skode cloveku, tam lovijo mularijo s parimi jointi in se hvalijo, ko pa se gre za milijarde in malo morje unicenih zivljenj pa nic nic nic, kradejo, setajo, se nam smejijo, nocejo se na droge testirat, vsaka cast kaj mi prenasamo, neverjetno",https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,
user_24ur_3,24ur_153,2022-11-30 10:41,"Mogoče so pa le želeli zaščiti ljudi v opoziciji. Ni vse tako, kot si sam zamišljaš.",https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,24ur_152
user_24ur_98,24ur_154,2022-11-30 9:49,"Mene pa bolj kot Kanglerjeva jahta zanima kje je udaren članek od Loredanovih grožnjah. ko je šlo za Vizjakovo ""trenje ja-jc"" izpred 15.ih let je bilo to tedne na naslovnici. sedaj pa nič!!! zakaj ne, če pa so novinarji tako neodvisni, objektivni in pravični...???!!!",https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,
user_24ur_89,24ur_155,2022-11-30 10:14,"Ker je Vizjak dejansko nagovarjal k utaji davkov. Bešič je pa samo malo izgubil živce, ker je FIDES grobar zdravstva že desetletje.",https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,24ur_154
user_24ur_99,24ur_156,2022-11-30 10:14,"Kakšne grožnje? Rekel mu je samo, da bodo objavili vse zdravniške plače, da javnost vidi, kakšni brezobzirni požeruhi so. Če kdo grozi, potem neprestano grozijo sindikati in sicer s stavkami.",https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,24ur_154
user_24ur_100,24ur_157,2022-11-30 9:49,"E moj maribor,spomin ko zlata ribica",https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,
user_24ur_101,24ur_158,2022-11-30 9:42,"Ko bo Kangla župan bodo Vijoličasti spet državni prvaki, Vizjak pa bo pomagal mariborskemu gospodarstvu povrnit nekdanjo slavo... Pa nikogar ne bo skrbelo za ceno smučarske vozovnice, vsi bomo brezplačno nasankali...😃",https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,
user_24ur_102,24ur_159,2022-11-30 9:39,"Pa da kanglerja sds podpira, seveda, ce pa je po pohorju gonil njihove poslanke in imel v mislih pri teh rabotah se janso. Ce je med sexom se na velikega vodjo mislil, pol pa ga bo sds vedno podpiral🤣🤣🤣🤮🤣🤣🤮",https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,
user_24ur_103,24ur_160,2022-11-30 9:51,"Res je, telefonski prisluhi ne lažejo.",https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,24ur_159
user_24ur_104,24ur_161,2022-11-30 9:38,"s čim je tokrat zaslužil? Jasno da on vedno na pošten način, a lubenice in zelje je že prodal, je z jajčki, morda posebej go lobja in prepeličja imajo ceno, pa tudi od golovratnih kokoši niso slabe",https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,
user_24ur_102,24ur_162,2022-11-30 9:35,"Oba nista pridobila svojega premozenjana posten nacin. Naj arsenovic pove, kako placuje svoje delavce, koliko na racun, koliko v kuverti brez placila dajatev??. Pa bi naj sjrbel za postenost. Kangler pa tak o postenosti nima pojma, kaj to pomeni.",https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,
user_24ur_63,24ur_163,2022-11-30 9:33,"Mariborčani so očitno videli, da so prišli iz dežja pod kap. Očita Kanglerju jahto, sam a je bogatun z bog ve koliki jahtami. Poleg tega danes ni problem čoln, težava je privez",https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,
user_24ur_105,24ur_164,2022-11-30 9:38,"Pojdi za nekaj let delat v tujino, boš kmalu spremenil pogled ...Saša je prišel nazaj v Maribor in s svojim denarjem kupil nepremičnine, med tem ko je Kangla podedoval in ves čas delal z jezikom na račun drugih.",https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,24ur_163
user_24ur_106,24ur_165,2022-11-30 9:33,"Kdo med nami si lahko privošči čoln, star 12 let in vreden 45.ooo EU? Sva 2 upokojenca z ne najnižjimi pokojninami, pa o tem lahko samo sanjava. Kje šele garač na minimalcu? Lahko špara 100 let, pa ob vseh ostalih stroških ne prišpara. Je pa res, da nam vsem ni dano, da gojimo lubenice in buče, pa seno.",https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,
user_24ur_107,24ur_166,2022-11-30 9:42,"Daj ne bluzi. Malo si poglej kaj vse ima arsenovič v lasti in samo še grabi na kup, župamska fincija mu pa pri tem zelo pomaga, dela samo za svojo korist",https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,24ur_165
user_24ur_108,24ur_167,2022-11-30 9:32,"Hahah bolj drug drugega poznata, kot sama sebe.",https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,
user_24ur_57,24ur_168,2022-11-30 9:30,"Hočemo Kanglo, Arso pa čimprej v penzijo.",https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,
user_24ur_54,24ur_169,2022-11-30 9:33,"Yosemite, Kangler je že v penziji, če še slučajno nisi vedel.",https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,24ur_168
user_24ur_109,24ur_170,2022-11-30 9:29,"Ni mi jasno kako je možno,da so Kanglerja pred leti odnesli ven in zdaj ponovno kandidira ??? Še kako balo sena in radarje Maribor potrebuje bo vse zrihtal",https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,
user_24ur_110,24ur_171,2022-11-30 9:28,Lepa barka. Ravno dovolj kar človek rabi. Praktična in uporabna. Vredna pa še kar dost denarja.,https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,
user_24ur_111,24ur_172,2022-11-30 9:22,Kaj imajo mariborcani spomin zlate ribice ?,https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,
user_24ur_112,24ur_173,2022-11-30 9:25,"Tok so se neki hvalili, ko so ga sol vrgli, sedaj ga pa se 1x volijo 🤣",https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,24ur_172
user_24ur_93,24ur_174,2022-11-30 9:14,Malo poslušajte tiste posnetke ko krožijo po interneti (prisluhi kanglerja) pa bote vidli kako hudo pošten človek je.....od podkupovanja sodnikov...,https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,
user_24ur_105,24ur_175,2022-11-30 9:14,"Jaz pa privoščim mariborčanom Kanglerja, ne nazadnje isti ptiči skup letijo, pa ne pozabi lačnim prinest eno balo sena da jih ne bo zeblo, ostalim pa na vsako ulico en radar, ker mariborčani imajo težko nogo in trdo betico.",https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,
user_24ur_113,24ur_176,2022-11-30 9:31,"piši o svojem lepem mestu in ljudeh, .... ali pa o sebi in tvojem pragu, ...",https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,24ur_175
user_24ur_105,24ur_177,2022-11-30 9:42,"stanujem na Pobrežju, kjer so viole in zlobni ljudje doma ! Vse jasno...?",https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,24ur_175
user_24ur_114,24ur_178,2022-11-30 9:14,"Pred desetimi leti smo ga kockali, Franceja mislim, sedaj pa bi zopet rad bil župan! Nekatere pa res nič ne izuči!",https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,
user_24ur_99,24ur_179,2022-11-30 9:12,"Mogoče je Maribor res čuden s tolikšno podporo Kanglerju, ampak, ali je Ljubljana z Jankovičem kaj boljša? Ima precej več čudne zgodovine kot Kangler, pa kot po teflonu vse zdrsne z njega, celo dokazni prisluhi (farmacevtka) zastarajo in ljudje ga brez zamere spet izvolijo. Kangler je bil vsaj oproščen vseh obtožb.",https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,
user_24ur_115,24ur_180,2022-11-30 9:10,"Nisem nameraval na volišče, ampak Kanglerja pa ne morem gledat! Saša, malo samorefleksije ne bo škodilo. Odpravi paralizo Koroške in Glavnega trga in uredi kolesarske poti, ter avtobusno povezavo med Limbušom in Miklavžem, da ne bodo vsi avtobusi šli na glavno avtobusno postajo.",https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,
user_24ur_60,24ur_181,2022-11-30 9:07,Mariborčani če ste normalni pol Kangler nima šans,https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,
user_24ur_91,24ur_182,2022-11-30 9:08,Če bi Ljubljančani bili normalni Janko ne bi nikoli zmagal pa je že 4 krat !,https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,24ur_181
user_24ur_116,24ur_183,2022-11-30 9:11,On ima vsaj kaj za pokazat kakor koli že naredil je ogromno medtem ko ostali samo dhrejke mešaho.,https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,24ur_181
user_24ur_60,24ur_184,2022-11-30 9:17,razumi če lahko se strinjam,https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,24ur_181
user_24ur_91,24ur_185,2022-11-30 9:06,Če bi veljala poštenoti pri vseh potem ne bi imali županov kova Kangler niti Arsenovič kaj šele Jankovič ali podobni ! V politiki se vedno znova in znova pojavljajo vedno večji barabini in lumpi razlika je samo da ene poveličujejo eni ostale pa drugi tukaj pa teče debata kdo je boljši lepo vas prosim !,https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,
user_24ur_17,24ur_186,2022-11-30 9:06,"Franca se nima kaj bati, če mu ne uspe se spet vrže v kmetijstvo, lubenice, ima 2 ha zemlje in mu je že pred leti to prineslo 192.000 Evrov prihodkov.",https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,
user_24ur_114,24ur_187,2022-11-30 9:11,"Franceju edinemu na temu koncu države uspevajo lubenice, le s čim jih gnoji!?",https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,24ur_186
user_24ur_116,24ur_188,2022-11-30 9:13,hahahahahahahah :) car. Potem takem kmetom vzet subvencije in jih namenit revežem. Sej jih ne rabijo če take dobičke kujejo. To.,https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,24ur_186
user_24ur_117,24ur_189,2022-11-30 9:05,"Kanglerju se lahko smeji,ko politika ter pokvarjen sistem oz.država poskrbi,da nikdar ni za nič kriv za razliko od mene,ki me načrtno uničujejo in so mi 2012(vlada J.J)celo načrtno uničili transplantirano ledvico v UKC.LJ po navodilih politike oz.policije ter v sodelovanju z njimi,ker sem kritičen do politike-kov in njenih kriminalnih dejanj ter pokvarjenega sistema in nisem del te politike in je ne podpiram.",https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,
user_24ur_17,24ur_190,2022-11-30 9:03,"SDS podpira Kanglerja, kako to?",https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,
user_24ur_116,24ur_191,2022-11-30 9:02,"Ni sam Kangla vsi oni imajo Jahte, ki so čolni, Vile ki so Vikendi, ko se popisuje. Vi reveži pa imate čarobni prst, ki veste kam gre...",https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,
user_24ur_116,24ur_192,2022-11-30 9:03,Ko zmanjka za tankat si je pa treba dobro službo najt pa ajd na zdravlje...,https://www.24ur.com/novice/dejstva/ima-franc-kangler-jahto-ali-coln.html,24ur_191
