uporabnik,ID_komentarja,datum_ura,komentar,vir,odgovor_na
user_nova24_23,nova24_1958,nova24_1957,Živele vile in krampi!!!!!!,https://nova24tv.si/slovenija/ekonomska-politika/zacelo-se-je-teranje-podjetnikov-v-morje-mesec-bo-ustanovil-direktorat-za-prenos-zasebnega-lastnistva-na-zaposlene/,2022-11-30 11:34
user_nova24_251,nova24_1959,2022-11-30 11:48,to so si idioti sami izvolili,https://nova24tv.si/slovenija/ekonomska-politika/zacelo-se-je-teranje-podjetnikov-v-morje-mesec-bo-ustanovil-direktorat-za-prenos-zasebnega-lastnistva-na-zaposlene/,
user_nova24_189,nova24_1960,2022-11-30 11:45,"Komunizem in socializem ne moreta preživeti. Lahko pa zelooooo dolgo životarita. No, to bomo zelo kmalu občutili na lastni koži.",https://nova24tv.si/slovenija/ekonomska-politika/zacelo-se-je-teranje-podjetnikov-v-morje-mesec-bo-ustanovil-direktorat-za-prenos-zasebnega-lastnistva-na-zaposlene/,
user_nova24_225,nova24_1961,2022-11-30 11:46,"Če bo Akrapovič odšel na Hrvaško, bodo pa trenutno zaposleni pri Akrapoviču, švasali auspuhe za traktorje Ursus za ""odlično plačo"". Seveda bodo morali odkupiti prostore in kupiti stroje.",https://nova24tv.si/slovenija/ekonomska-politika/zacelo-se-je-teranje-podjetnikov-v-morje-mesec-bo-ustanovil-direktorat-za-prenos-zasebnega-lastnistva-na-zaposlene/,
user_nova24_111,nova24_1962,2022-11-30 11:43,Tujci se bodo učili kako se ne sme delati. Primer bo Slovenija.,https://nova24tv.si/slovenija/ekonomska-politika/zacelo-se-je-teranje-podjetnikov-v-morje-mesec-bo-ustanovil-direktorat-za-prenos-zasebnega-lastnistva-na-zaposlene/,
user_nova24_4,nova24_1963,2022-11-30 11:41,norci!,https://nova24tv.si/slovenija/ekonomska-politika/zacelo-se-je-teranje-podjetnikov-v-morje-mesec-bo-ustanovil-direktorat-za-prenos-zasebnega-lastnistva-na-zaposlene/,
user_nova24_148,nova24_1964,2022-11-30 10:55,Kršenje ustave in mednarodnih konvencij ni nova stvar v udbolandiji. Brezpravno divjanje so si privoščile vse vlade doslej. Po toči zvoniti je prepozno.,https://nova24tv.si/slovenija/ekonomska-politika/zacelo-se-je-teranje-podjetnikov-v-morje-mesec-bo-ustanovil-direktorat-za-prenos-zasebnega-lastnistva-na-zaposlene/,
user_nova24_181,nova24_1965,2022-11-30 13:23,"Enkrat smo že bili speljani na led. Še enkrat gremo. Zgodovina je kurba, če je ne znaš razumeti. Pleši Slovenija.",https://nova24tv.si/slovenija/ekonomska-politika/zacelo-se-je-teranje-podjetnikov-v-morje-mesec-bo-ustanovil-direktorat-za-prenos-zasebnega-lastnistva-na-zaposlene/,
user_nova24_55,nova24_1966,2022-11-30 17:21,"Zdaj, ko je lastnik Akrapovič, delamo auspuhe za Bentley, moto GP in F1, ko bodo lastniki delavci bodo auspuhi za Trabanta, Zastavo in Zaporožca.",https://nova24tv.si/slovenija/ekonomska-politika/zacelo-se-je-teranje-podjetnikov-v-morje-mesec-bo-ustanovil-direktorat-za-prenos-zasebnega-lastnistva-na-zaposlene/,
user_nova24_53,nova24_1967,2022-11-30 14:12,To je kot da daš vodenje države v roke razvajrnim smrkavcem ki so se rodili z zlato žlico in zlato plenico. In potem gre vse k vragu.,https://nova24tv.si/slovenija/ekonomska-politika/zacelo-se-je-teranje-podjetnikov-v-morje-mesec-bo-ustanovil-direktorat-za-prenos-zasebnega-lastnistva-na-zaposlene/,
user_nova24_79,nova24_1968,2022-11-30 11:51,"Pripravite se, Sledijo še bolj nore ideje! Preberite si tole norost! Začenjajo se igre LAKOTE! <a href=""https://disq.us/url?url=https%3A%2F%2Fwww.agroklub.com%2Fpoljoprivredne-vijesti%2Fotkupljuju-farme-vlada-nizozemske-zeli-smanjiti-zagadenje-dusikom%2F82273%2F%3AsbLvmN7QgFhxJsHj69ZwFL1oKv4&amp;cuid=3835876"" rel=""nofollow noopener"" title=""https://www.agroklub.com/poljoprivredne-vijesti/otkupljuju-farme-vlada-nizozemske-zeli-smanjiti-zagadenje-dusikom/82273/"">https://www.agroklub.com/po...</a>",https://nova24tv.si/slovenija/ekonomska-politika/zacelo-se-je-teranje-podjetnikov-v-morje-mesec-bo-ustanovil-direktorat-za-prenos-zasebnega-lastnistva-na-zaposlene/,
user_nova24_79,nova24_1969,2022-11-30 11:49,"Plešite idioti, plešite.",https://nova24tv.si/slovenija/ekonomska-politika/zacelo-se-je-teranje-podjetnikov-v-morje-mesec-bo-ustanovil-direktorat-za-prenos-zasebnega-lastnistva-na-zaposlene/,
user_nova24_0,nova24_1970,2022-11-30 16:02,Sanjate!,https://nova24tv.si/slovenija/ekonomska-politika/zacelo-se-je-teranje-podjetnikov-v-morje-mesec-bo-ustanovil-direktorat-za-prenos-zasebnega-lastnistva-na-zaposlene/,
user_nova24_156,nova24_1971,2022-11-30 14:19,"hahahahahahahahaha, Domel je navedel kot primer delovkega lastništva, to je bil primer legalne kraje, najprej ljudi naplahtaš s pooblaščenko, delnice postanejo ničvredne v njej, potlej pa počasi in poceni od ljudi pokupiš delnice in evo razultat, nekaj deset delničarjev, direktorčki in njihovi podrepniki, sami si poglejte, imena in priimki so sicer skriti, vidi se pa število. Muka lesec ne ga srat s takimi norostmi ! <a href=""https://disq.us/url?url=https%3A%2F%2Fwww.stop-neplacniki.si%2Fdomel-holding-dd%2F%3AMAz0KmGJ09dj849qilG0QXAQRPM&amp;cuid=3835876"" rel=""nofollow noopener"" title=""https://www.stop-neplacniki.si/domel-holding-dd/"">https://www.stop-neplacniki...</a>",https://nova24tv.si/slovenija/ekonomska-politika/zacelo-se-je-teranje-podjetnikov-v-morje-mesec-bo-ustanovil-direktorat-za-prenos-zasebnega-lastnistva-na-zaposlene/,
user_nova24_249,nova24_1972,2022-11-30 13:26,"Mesec naj z ekonomsko demokracijo prične najprej pri skladu York oz. po nekaterih podatkih pri 70-100 milijardah ukradenih €. Če tega ne bi ukradli z dovoljenjem ponosnih revolucionarjev in naslednikov, bi živeli kot v Švici. Toda plan je drugačen. Slovenci so lahko samo sužnji pravovernim. mrš",https://nova24tv.si/slovenija/ekonomska-politika/zacelo-se-je-teranje-podjetnikov-v-morje-mesec-bo-ustanovil-direktorat-za-prenos-zasebnega-lastnistva-na-zaposlene/,
user_nova24_76,nova24_1973,2022-11-30 12:20,Joj kok zganjate paniko... A ne bi raje počakali da se to res zgodi preden se kristalno kroglo ugotavljate? Mislim to se ne bo zgodilo. Ne sanjat in zavajat folk. Lahko mi glavo odrezete če bo to obvezno! Seveda ne bo. Niti v praksi niti na papirju... Lahko pa sanjate se naprej in sami sebi lazete...,https://nova24tv.si/slovenija/ekonomska-politika/zacelo-se-je-teranje-podjetnikov-v-morje-mesec-bo-ustanovil-direktorat-za-prenos-zasebnega-lastnistva-na-zaposlene/,
user_nova24_21,nova24_1974,nova24_1973,"Greva stavit, da bomo imeli v naslednjem letu velik ekonomski padec. Trendi so jasni in so komunistična ekonomija, tudi, če se kaj ne izvede v skrajnosti.",https://nova24tv.si/slovenija/ekonomska-politika/zacelo-se-je-teranje-podjetnikov-v-morje-mesec-bo-ustanovil-direktorat-za-prenos-zasebnega-lastnistva-na-zaposlene/,2022-11-30 12:27
user_nova24_76,nova24_1975,nova24_1974,Kaj bo drugo leto ne vem. Na uradnih straneh pa se napoveduje rast. Tako da o tem bomo drugo leto ko bomo vedeli več o tem. Sem pa povedal da Mesec tudi če naredi kar je rekel se to ne bo nikol zgodilo. Kdo bo pa dovolil svoje lastno podjetje da ga država razlastnini. To ne bo nikoli pilo vode. To ne delajo niti Kitajci... Tako da to 1000% ne bo pilo vode. Jaz garantiram da ne bo takega obveznega zakona. Vsak pa ima pravico dati nekomu delež če to želi in je ključ podjetja...,https://nova24tv.si/slovenija/ekonomska-politika/zacelo-se-je-teranje-podjetnikov-v-morje-mesec-bo-ustanovil-direktorat-za-prenos-zasebnega-lastnistva-na-zaposlene/,2022-11-30 17:04
user_nova24_148,nova24_1976,nova24_1973,"Brez skrbi,naivnost se plača zelo drago.... Tud za luniboja pride ura resnice.",https://nova24tv.si/slovenija/ekonomska-politika/zacelo-se-je-teranje-podjetnikov-v-morje-mesec-bo-ustanovil-direktorat-za-prenos-zasebnega-lastnistva-na-zaposlene/,2022-11-30 12:56
user_nova24_76,nova24_1977,nova24_1976,Eno je naivnost. Drugo pa je logično razmišljanje..zdej pa malo premisli kaj sem želel s tem povedati.,https://nova24tv.si/slovenija/ekonomska-politika/zacelo-se-je-teranje-podjetnikov-v-morje-mesec-bo-ustanovil-direktorat-za-prenos-zasebnega-lastnistva-na-zaposlene/,2022-11-30 17:06
user_nova24_148,nova24_1978,nova24_1973,V mafijskem okolju velja mafijska logika. Zakonitost in zdrav razum pa konča v grobu.,https://nova24tv.si/slovenija/ekonomska-politika/zacelo-se-je-teranje-podjetnikov-v-morje-mesec-bo-ustanovil-direktorat-za-prenos-zasebnega-lastnistva-na-zaposlene/,2022-11-30 17:24
user_nova24_76,nova24_1979,nova24_1978,No še vedno ni to kar sem želel slišati. Mafija nima veze s tem kar sem želel povedati. Mafija je vsepovsod po svetu... Mene zanimajo dejstva. Jaz zaenkrat še nisem končal v grobu pa sem za svoje preživetje bil primoran kar veliko delati. Lahko bi sleparil ljudi ampak to me ni nikoli privlačilo da.mogel spati in bi živel v strahu. Sem pa se vedno med živimi...,https://nova24tv.si/slovenija/ekonomska-politika/zacelo-se-je-teranje-podjetnikov-v-morje-mesec-bo-ustanovil-direktorat-za-prenos-zasebnega-lastnistva-na-zaposlene/,2022-11-30 18:03
user_nova24_148,nova24_1980,nova24_1973,Dejstva so skrbno skrita....besed pa kolikor češ...,https://nova24tv.si/slovenija/ekonomska-politika/zacelo-se-je-teranje-podjetnikov-v-morje-mesec-bo-ustanovil-direktorat-za-prenos-zasebnega-lastnistva-na-zaposlene/,2022-11-30 18:17
user_nova24_245,nova24_1981,2022-11-30 15:27,"Cudivito, enkratno to pocnite komunjare zblojene a za SDS PA, DAJTE ZA BOZJO VOLJO ZE ENKRAT MIR, PUSTITE JIH NA MIRU DA SE ZADEVA ZAVOZI KOT SE ZAGRE, DA BODO PLESALCI NEHALI PLESATI, npr. nekje do poletja drugo leto POTEM PA NA POLNO  UDARITI PO KOMINISTIH z referendumi, protesti. Do takrat pa najprej lastna reorganizacija terenskega dela med volilci- npr. polovica jih ni bila na referendumih ZAKAJ??? Brez uspesnega dela ma terenu nikoli ne bomo dobili volitev. Enako je pod nujno treba spraviti med ljudi Ljudsko stranko da prevzame podezelje od koder danes najvec crpa NSi ceprav so lmetom veliko blozjr iz LS in SDS kot pa iz NSi ki se izdajalsko prodaja komunistom ker zeli tonin igrati vlogo koristne budale!",https://nova24tv.si/slovenija/ekonomska-politika/zacelo-se-je-teranje-podjetnikov-v-morje-mesec-bo-ustanovil-direktorat-za-prenos-zasebnega-lastnistva-na-zaposlene/,
user_nova24_252,nova24_1982,2022-11-30 11:08,A je Janša že odstopil? Mu je Trump že čestital za zmago?,https://nova24tv.si/slovenija/ekonomska-politika/zacelo-se-je-teranje-podjetnikov-v-morje-mesec-bo-ustanovil-direktorat-za-prenos-zasebnega-lastnistva-na-zaposlene/,
user_nova24_189,nova24_1983,nova24_1982,"Meščev Lukec bluzi, ne Janša.",https://nova24tv.si/slovenija/ekonomska-politika/zacelo-se-je-teranje-podjetnikov-v-morje-mesec-bo-ustanovil-direktorat-za-prenos-zasebnega-lastnistva-na-zaposlene/,2022-11-30 11:41
user_nova24_21,nova24_1984,nova24_1982,"Ni na državni funkciji, v parlament je bil pa izvoljen. Nima od kje odstopiti.",https://nova24tv.si/slovenija/ekonomska-politika/zacelo-se-je-teranje-podjetnikov-v-morje-mesec-bo-ustanovil-direktorat-za-prenos-zasebnega-lastnistva-na-zaposlene/,2022-11-30 11:46
user_nova24_143,nova24_1985,nova24_1982,daj uporabi se preostali mozgan zato da zlijes svoje mili na 24ur tukaj ti ne gre najbolje. Dva stavka pa se ta neumna do konca...,https://nova24tv.si/slovenija/ekonomska-politika/zacelo-se-je-teranje-podjetnikov-v-morje-mesec-bo-ustanovil-direktorat-za-prenos-zasebnega-lastnistva-na-zaposlene/,2022-11-30 11:13
user_nova24_253,nova24_1986,2022-12-02 12:22,"Ta norec od lunatika se res ne zaveda, da mu bo nekdo na daleč dal šus v koleno in ga potem v bolnici obiskal ter mu povedal, da bodo naslednjič, ko bo omenil nacionalizacijo pošteno pridobljenega, merili višje!!",https://nova24tv.si/slovenija/ekonomska-politika/zacelo-se-je-teranje-podjetnikov-v-morje-mesec-bo-ustanovil-direktorat-za-prenos-zasebnega-lastnistva-na-zaposlene/,
user_nova24_94,nova24_1987,2022-11-30 21:58,Ne vem kako se bo Šešok strinjal s takimi idejami.,https://nova24tv.si/slovenija/ekonomska-politika/zacelo-se-je-teranje-podjetnikov-v-morje-mesec-bo-ustanovil-direktorat-za-prenos-zasebnega-lastnistva-na-zaposlene/,
user_nova24_254,nova24_1988,2022-11-30 19:39,"Taisti, ki so prej prihvatizirali družbeno lastnino, jo drago prodali, sedaj bi pa taiste firme spet nacionalizirali, da se zgodba čez 30 let spet ponovi. Naiven narod pa to prek volitev podpira. Bravo, mene skoraj več nič ne more presenetiti. Zgodovina se ponavlja. Čeprav sem poznih srednjih let, vseeno razmišljam, da bi si v Avstriji kupil eno hišo in stremel k zamenjavi rezidentstva za avstrijsko.",https://nova24tv.si/slovenija/ekonomska-politika/zacelo-se-je-teranje-podjetnikov-v-morje-mesec-bo-ustanovil-direktorat-za-prenos-zasebnega-lastnistva-na-zaposlene/,
user_nova24_181,nova24_1989,2022-11-30 19:36,"Smrkavec, delat naj gre. Ekonomija mu je španska vas.",https://nova24tv.si/slovenija/ekonomska-politika/zacelo-se-je-teranje-podjetnikov-v-morje-mesec-bo-ustanovil-direktorat-za-prenos-zasebnega-lastnistva-na-zaposlene/,
user_nova24_68,nova24_1990,2022-11-30 19:12,Programirano uvajajo državni kapitalizem. Caffee Mesing PRESS.,https://nova24tv.si/slovenija/ekonomska-politika/zacelo-se-je-teranje-podjetnikov-v-morje-mesec-bo-ustanovil-direktorat-za-prenos-zasebnega-lastnistva-na-zaposlene/,
user_nova24_255,nova24_1991,2022-11-30 18:36,"podpiram te v tem prizadevanju, da se te krivice popravijo, da se vrne narodu, kar nam je bilo ukradeno. Mislim pa, da je zadnja serija volitev pokazala, kaj si ljudje želimo - PRAVICO.",https://nova24tv.si/slovenija/ekonomska-politika/zacelo-se-je-teranje-podjetnikov-v-morje-mesec-bo-ustanovil-direktorat-za-prenos-zasebnega-lastnistva-na-zaposlene/,
user_nova24_2,nova24_1992,2022-11-30 18:23,"Profit delavcem, kaj pa izgubo? Jo bodo tudi pokrivali in iskali delo na trgu?",https://nova24tv.si/slovenija/ekonomska-politika/zacelo-se-je-teranje-podjetnikov-v-morje-mesec-bo-ustanovil-direktorat-za-prenos-zasebnega-lastnistva-na-zaposlene/,
user_nova24_82,nova24_1993,2022-11-30 16:50,"Ne vemo, kaj je ""ekonomska demokracija"", vemo pa, da je leseno železo. Svobodna ekonomska pobuda, prosti trg in svetost lastnine so sestavni del vsake normalne demokracije, torej gre (v najboljšem primeru) za tavtologijo in demagogijo.",https://nova24tv.si/slovenija/ekonomska-politika/zacelo-se-je-teranje-podjetnikov-v-morje-mesec-bo-ustanovil-direktorat-za-prenos-zasebnega-lastnistva-na-zaposlene/,
user_nova24_108,nova24_1994,2022-11-30 16:01,Mesec.če boš to naredil bodo podjetniki odšli.ven iz države.Golob te bo fental ker ne bo mogel davkov dobivat od podjetnikov,https://nova24tv.si/slovenija/ekonomska-politika/zacelo-se-je-teranje-podjetnikov-v-morje-mesec-bo-ustanovil-direktorat-za-prenos-zasebnega-lastnistva-na-zaposlene/,
user_nova24_67,nova24_1995,2022-11-30 15:34,"Pravi mesec, jaz ga nisem oralno zadovoljeval, ampak je on mene...tako, da je on gay in ne jaz.....",https://nova24tv.si/slovenija/ekonomska-politika/zacelo-se-je-teranje-podjetnikov-v-morje-mesec-bo-ustanovil-direktorat-za-prenos-zasebnega-lastnistva-na-zaposlene/,
user_nova24_53,nova24_1996,2022-11-30 14:13,in mafiji v vladi.,https://nova24tv.si/slovenija/ekonomska-politika/zacelo-se-je-teranje-podjetnikov-v-morje-mesec-bo-ustanovil-direktorat-za-prenos-zasebnega-lastnistva-na-zaposlene/,
user_nova24_254,nova24_1997,2022-11-30 20:04,"Union je takorekoč že zaprt, Laško sledi v 5+ letih. Oba pira sta iz iste fabrike, po pitju se prdi k pras...ca. Jebenti, kaj so naredili z paradnimi konji. To tudi kljuseta niso več.",https://nova24tv.si/slovenija/ekonomska-politika/zacelo-se-je-teranje-podjetnikov-v-morje-mesec-bo-ustanovil-direktorat-za-prenos-zasebnega-lastnistva-na-zaposlene/,
user_nova24_239,nova24_1998,2022-11-30 13:27,Poglej spet zavajanje. Venezuela ne uspeva zaradi ameriških sankcij. Pred sankcijami je Venezuela imela najvišji življenski standart v južni ameriki. Probaj biti objektiven.,https://nova24tv.si/slovenija/ekonomska-politika/zacelo-se-je-teranje-podjetnikov-v-morje-mesec-bo-ustanovil-direktorat-za-prenos-zasebnega-lastnistva-na-zaposlene/,
user_nova24_21,nova24_1999,nova24_1998,"Venezuela je imela višji standard od sosedov pred Chavezovo socialistično nacionalizacijo, ki je podrla naftni sektor in druge sektorje. Ti zavajaš. Vam komunistom bi v Sahari zmanjkalo peska kot je komunistom v Venezueli zmanjkalo nafte (padec črpanja za več kot dve tretjini po nacionalizaciji).",https://nova24tv.si/slovenija/ekonomska-politika/zacelo-se-je-teranje-podjetnikov-v-morje-mesec-bo-ustanovil-direktorat-za-prenos-zasebnega-lastnistva-na-zaposlene/,2022-11-30 14:15
user_nova24_256,nova24_2000,nova24_1999,Še nasmejal si me s to Saharo in komunisti. Drži pa kot pribito.,https://nova24tv.si/slovenija/ekonomska-politika/zacelo-se-je-teranje-podjetnikov-v-morje-mesec-bo-ustanovil-direktorat-za-prenos-zasebnega-lastnistva-na-zaposlene/,2022-11-30 18:03
user_nova24_124,nova24_2001,2022-11-30 12:47,za Venezuelo.,https://nova24tv.si/slovenija/ekonomska-politika/zacelo-se-je-teranje-podjetnikov-v-morje-mesec-bo-ustanovil-direktorat-za-prenos-zasebnega-lastnistva-na-zaposlene/,
user_nova24_15,nova24_2002,2022-11-30 16:45,"Takole bom napisal.. Ljudje, ki so proti takim, ki so tako rekoč iz svojo vizijo ustvarili nekaj 100 ali celo 1000 delovnih mest, pljujejo sami sebi v skledo. Prav zanima me, kaj bi bilo ko bi namesto g. Akrapoviča delavci prevzeli podjetje, mislijo takšni, da bi posel lahko nadgradili, morda celo to, da bi podjetje pod okriljem delavcev postalo bolj prepoznavno v svetu...ah dajte no. Vsa podjetja, ki so bila ""last delavcev"" v prejšnjem in današnjem sistemu so danes ali propadla ali pa prodana kapitalistom posameznikom. Farsa, ki jo ustvarja ta vlada z tem deloholikom Mesecem ne bo obrodila sadov, pa tudi Kordiševa njiva ne bo postala Agrokomerc. Da pa se Goloba povzdiguje kot nadpovprečno intelegentnega in nadpovprečno uspešnega managerja, vizionarja in čudežnega dečka, je pa žalitev za vse take, kot so gospodje Boscarol, Akrapovič, Pečečnik itd....",https://nova24tv.si/slovenija/ekonomska-politika/zacelo-se-je-teranje-podjetnikov-v-morje-mesec-bo-ustanovil-direktorat-za-prenos-zasebnega-lastnistva-na-zaposlene/,
user_nova24_71,nova24_2003,2022-11-30 12:48,Povprečnega desničarja to ne zadeva ker je itaq na socialni podpori,https://nova24tv.si/slovenija/ekonomska-politika/zacelo-se-je-teranje-podjetnikov-v-morje-mesec-bo-ustanovil-direktorat-za-prenos-zasebnega-lastnistva-na-zaposlene/,
user_nova24_150,nova24_2004,nova24_2003,"Desničarji delajo,na sociali so levičarji,zato pa imajo čas za proteste,kolesarjenje in ostale zblojenosti.CEPEC ZARUKANI.",https://nova24tv.si/slovenija/ekonomska-politika/zacelo-se-je-teranje-podjetnikov-v-morje-mesec-bo-ustanovil-direktorat-za-prenos-zasebnega-lastnistva-na-zaposlene/,2022-11-30 18:23
user_nova24_124,nova24_2005,2022-11-30 12:53,"imaš socialo, da se javno sam s sabo pogovarjaš",https://nova24tv.si/slovenija/ekonomska-politika/zacelo-se-je-teranje-podjetnikov-v-morje-mesec-bo-ustanovil-direktorat-za-prenos-zasebnega-lastnistva-na-zaposlene/,
user_nova24_239,nova24_2006,2022-11-30 13:24,"Ta zakon je bil zame osebno najbolj pomemben na referendumu. Vsak dan sem dal svoj čas in energijo, da sem trkal na vrata kot prostovljec in pojasneval zakaj je pomembno, da obkrožimo ZA. Slovenija rabi nacionalizirati stanovanjski trg. Mladi morajo, do stanovanj. Pretvara, da bo kapitalizem znižal cene je utopija. Kar se tiče ekonomske demokracije, to so ukrepi, ki jih poznajo vse skandinavske države in bo dvignil našo produktivnost. Akrapovič je dobil ogromno subvencij od države. Ta mit, da je on zaslužen za uspeh podjetja je napačna. Prav je, da z davki vrne vse subvencije. Slovenija mu je dala ogromno denarja. Če pa pobegne v tujino mu pa država more vzeti državljanstvo in prepovedati vstop. Vem, da nekateri ne razumete ekonomije tukaj ampak Slovenija je preprosto premajhna, da bi kapitalizem uspel. Miha Kordiš je edini sredinski poslanec. Mesec je zame osebno preveč desen. Vsi ostali so pa skrajno desni tudi Fajnoka je skrajno desna. Poglejte si xy premico med desnico in levico. Kordiš po svetovnih merilih je sredinski.",https://nova24tv.si/slovenija/ekonomska-politika/zacelo-se-je-teranje-podjetnikov-v-morje-mesec-bo-ustanovil-direktorat-za-prenos-zasebnega-lastnistva-na-zaposlene/,
user_nova24_150,nova24_2007,nova24_2006,"To pomeni,da,če bi bilo kdo drug,ki bi ustvaril tako podjetje kot Akrapovič dobil subvencijo,bi bil ravno tako uspešen,kot on.In to zaradi subvencij?Pa ti si totalno nor.Po tvoje je za vsakega,ki se loti podjetništva,pomembno samo to,da dobi subvencije.Nehaj nore gob jest.",https://nova24tv.si/slovenija/ekonomska-politika/zacelo-se-je-teranje-podjetnikov-v-morje-mesec-bo-ustanovil-direktorat-za-prenos-zasebnega-lastnistva-na-zaposlene/,2022-11-30 18:39
user_nova24_239,nova24_2008,nova24_2007,"Če dobi subvencije je pomembno, da plača nazaj državi. To je edino pomembno. Apple je razvil telefon in programsko opremo zaradi subvencij. Sposodil si je dobesedno vojaško opremo od ameriške vojske in ni plačal niti centa. Povej mi eno podjetje, ki je nastalo brez subvencij ali pomoči države. Samo eno mi povej. Ne moreš, ker ne obstaja.",https://nova24tv.si/slovenija/ekonomska-politika/zacelo-se-je-teranje-podjetnikov-v-morje-mesec-bo-ustanovil-direktorat-za-prenos-zasebnega-lastnistva-na-zaposlene/,2022-12-01 08:43
user_nova24_150,nova24_2009,nova24_2006,"Nisem jaz napisal,da podjetja ne dobivajo subvencij,ampak to,da subvencije niso edino merilo za uspeh podjetja.Je potrebno še marsikaj drugega.Kaj ti bo avto,ki ti ga nekdo kupi,če pa ne znaš vozit.Drugič dobro preberi,kaj sem napisal.",https://nova24tv.si/slovenija/ekonomska-politika/zacelo-se-je-teranje-podjetnikov-v-morje-mesec-bo-ustanovil-direktorat-za-prenos-zasebnega-lastnistva-na-zaposlene/,2022-12-03 10:38
user_nova24_21,nova24_2010,nova24_2006,"<a href=""https://disq.us/url?url=https%3A%2F%2Ferar.si%2Fprejemnik%2F2289393000%23transakcije-%3Ap5D0ToOEqRzOQ2FfRx4G25QMASA&amp;cuid=3835876"" rel=""nofollow noopener"" title=""https://erar.si/prejemnik/2289393000#transakcije-"">https://erar.si/prejemnik/2...</a> 100k <a href=""https://disq.us/url?url=https%3A%2F%2Ferar.si%2Fprejemnik%2F1387570000%23transakcije-%3AJp41nTgP2sOAMH5KJfqajJV4UjQ&amp;cuid=3835876"" rel=""nofollow noopener"" title=""https://erar.si/prejemnik/1387570000#transakcije-"">https://erar.si/prejemnik/1...</a> 4.5 milijona Akrapovič ima čez 1000 zaposlenih in čez 100 milijonov prometa, od tega plača veliko več davkov kot je zgornjih par državnih milijonov, a razumeš????? Najdem ti zavode iz Metelkove 6 z enim ali nič zaposlenih, ki so dobili več od države, plačali pa nič. Tvoje označevanje skrajno desne Fajonke in desnega Mesca je pa iz norišnice.",https://nova24tv.si/slovenija/ekonomska-politika/zacelo-se-je-teranje-podjetnikov-v-morje-mesec-bo-ustanovil-direktorat-za-prenos-zasebnega-lastnistva-na-zaposlene/,2022-11-30 14:10
user_nova24_53,nova24_2011,nova24_2006,Bolnik.,https://nova24tv.si/slovenija/ekonomska-politika/zacelo-se-je-teranje-podjetnikov-v-morje-mesec-bo-ustanovil-direktorat-za-prenos-zasebnega-lastnistva-na-zaposlene/,2022-11-30 14:14
user_nova24_249,nova24_2012,nova24_2006,Trol.,https://nova24tv.si/slovenija/ekonomska-politika/zacelo-se-je-teranje-podjetnikov-v-morje-mesec-bo-ustanovil-direktorat-za-prenos-zasebnega-lastnistva-na-zaposlene/,2022-11-30 13:27
user_nova24_241,nova24_2013,2022-11-30 11:06,"žal na vsakega od teh izjem pride vsaj 10.000 takih, ki nategujejo državo, zaposlene in stranke. Res ne vem, komu je ta sistem všeč, da vse več delamo, na koncu ima pa vse manjša peščica ljudi čedalje več, večina ostalih pa čedalje manj.",https://nova24tv.si/slovenija/ekonomska-politika/zacelo-se-je-teranje-podjetnikov-v-morje-mesec-bo-ustanovil-direktorat-za-prenos-zasebnega-lastnistva-na-zaposlene/,
user_nova24_64,nova24_2014,nova24_2013,"A daj no mir! Suženjstva so nastala zaradi nedela delovne inšpekcije (ali je Golob že izvedel strokovno vodenje?????), ki se zmiga izključno ob prijavi sicer pa po nebu oblake šteje....Ob prijavi pa prijavitelj opravi tirčetrt inšpekcijskega dela.....",https://nova24tv.si/slovenija/ekonomska-politika/zacelo-se-je-teranje-podjetnikov-v-morje-mesec-bo-ustanovil-direktorat-za-prenos-zasebnega-lastnistva-na-zaposlene/,2022-11-30 11:08
user_nova24_124,nova24_2015,nova24_2014,Suženjstva so primarno nastala pri levosučnih postranzicijskih tajkunih. Forum 21...,https://nova24tv.si/slovenija/ekonomska-politika/zacelo-se-je-teranje-podjetnikov-v-morje-mesec-bo-ustanovil-direktorat-za-prenos-zasebnega-lastnistva-na-zaposlene/,2022-11-30 12:00
user_nova24_143,nova24_2016,2022-11-30 11:30,"- tam se lahko nabijas v mli garsonjeri, sapas z ogrevanje in elektriko, na stroske avta pozabis ker ne gre, za jes pa natepavas konzerve iz dneva v dan. Tako po domace crkujes iz meseca v mesec. Suzenjstvo ustvarjajo delodajalci in ne delavci in inspekcije ja imas prav ampak samorefleksija delodajalcev pa se zacne ze v tem ko ponudis placilo delavcu...",https://nova24tv.si/slovenija/ekonomska-politika/zacelo-se-je-teranje-podjetnikov-v-morje-mesec-bo-ustanovil-direktorat-za-prenos-zasebnega-lastnistva-na-zaposlene/,
user_nova24_241,nova24_2017,2022-11-30 11:44,"Inšpekcija je kurativa, ki blaži posledice slabe zakonodaje, ki take zadeve omogoča. Preventiva je pa dobra zakonodaja. Z boljšimi mehanizmi raznim poslovnim šerifom niti na misel ne bi prišlo, da bi se spuščali v take malverzacije. Tako pa vsi harajo in grozijo z 'kar pojdi, vrata odprem, pa dobim 10 takih' ... ja, dobiš, ampak ne dobrih in ne domačih delavcev.",https://nova24tv.si/slovenija/ekonomska-politika/zacelo-se-je-teranje-podjetnikov-v-morje-mesec-bo-ustanovil-direktorat-za-prenos-zasebnega-lastnistva-na-zaposlene/,
