uporabnik,ID_komentarja,datum_ura,komentar,vir,odgovor_na
user_rtv_20,rtv_69,2022-12-05 20:11,"In luknja v porračunu bi bila 1 leto neznanka, ker nihče ni izračunal točnega vpliva kot je manjša potrošnja zaradi inflacije in recesije. Nepomembna rečV gospodarstvu imamo možnost, da delamo v obsegu, kot želimo. Preprost primer:Davek do 100.000 eur prometa je 10%. Ustvarim 100.000 eur prometa. Z veseljem plačam državi 10 000 eur.Novela nova vlada - do 50.000 dohodka bo davek 5%, nad 50.000 bo 50%.Torej bi za 100.000 eur prometa (za kar moram delati petek in svetek) namesto sedanjih 10.000 eur državi moral na koncu odšteti 50.000 eur. Saj nisem trčen!Raje bom ustvaril smao 50.000 prometa (delal polovico manj), in plačal 2500 eurov davka. Na koncu bom sicer zaslužil 2500 eurov manj kot če bi se metal na sobe in ustvaril 100.000 prometa(in sladko spal ob misli, da na račun svojega zdravja nisem vrgel skozi okno 50.000 eur)Država bo zaradi takšne politke od mene dobila 7500 eur manj, kot bi sicer ob nižji davčni stopnji...Ja, levičarjem matematika nikoli ni šla in ne vedo, da je bolje imeti 10% od milijona kot 100% od nič...",https://www.rtvslo.si/slovenija/drzavni-svet-izglasoval-odlozilni-veto-na-novelo-zakona-o-dohodnini/649932,rtv_62
user_rtv_28,rtv_62,2022-12-05 19:48,"uf, brca v temo.",https://www.rtvslo.si/slovenija/drzavni-svet-izglasoval-odlozilni-veto-na-novelo-zakona-o-dohodnini/649932,
user_rtv_5,rtv_72,2022-12-5 19:59,mladipodjetnik.si/novice-in-dogodki/novice/davcna-pogaca-kdo-jo-spece-in-kdo-poje,https://www.rtvslo.si/slovenija/drzavni-svet-izglasoval-odlozilni-veto-na-novelo-zakona-o-dohodnini/649932,rtv_53
user_rtv_7,rtv_73,2022-12-5 18:24,"V tujini gre za sodelovanje, v obojestransko korist. Nimam pogodbe, niti je nihče nima v podjetju, ker zakonsko ni obvezna. Če delaš sranje, dobiš odpoved, brez, da bi bila firma oškodovana. In imamo veliko ugodnosti, edini pogoj je....da oddelaš svoje delo profesionalno in odgovorno. In ni večjih problemov.",https://www.rtvslo.si/slovenija/drzavni-svet-izglasoval-odlozilni-veto-na-novelo-zakona-o-dohodnini/649932,
user_rtv_32,rtv_74,2022-12-5 17:01,Bravoo!,https://www.rtvslo.si/slovenija/drzavni-svet-izglasoval-odlozilni-veto-na-novelo-zakona-o-dohodnini/649932,
user_rtv_33,rtv_75,2022-11-25 14:25,"Zakon o RTV:- PROTI - je glas proti ukinitvi nadzornega sveta, ki ga naj bi zamenjala nekakšen ""čorbni svet"", ki ne bo imel moči ne odločanja in ne nadziranja. In to ""čorbo"" bodo sestavili večinoma izbranci civilne družbe, predvsem tisti, ki jih določi vlada in so tako to v resnici politični obvodi s strani aktualne oblasti. To dejansko pomeni, da o financah (in s tem tudi o prispevku za RTV) ter o programu odloča samo uprava, ki se bo tudi dodatno razbohotila.Ampak čisto po resnici pa gre le za politični obračun z neposlušnim nadzornim svetom, ker se ni uklonil ukazu zdajšnje oblasti in ni zamenjal direktorja, zato se bodo temu nadzornemu svetu maščevali in ga ukinili.Zakon o dolgotrajni oskrbi:- PROTI - je glas proti zamiku in degradiranju zakona, ki rešuje problematiko dolgotrajne oskrbe, za katero trdi zdajšnja vlada, da ni bilo časa za uvedbo in izvedbo postopkov. Ob tej svoji ležernosti se izgovarjajo še na to, da ni denarja, čeprav se bo proračun letos povečal za 2 milijardi, v naslednjem letu pa še za dodatni 2 milijardi. V resnici pa so spacali nov zakon nejasnih obljub, za katerega tudi niso pripravili niti ocenili izvedbeni načrt.Zakon o vladi:- PROTI - je glas proti združevanju ministrstva za okolje in energetike, ker bi s tem energetika dobila priložnost za divje lomastenje po celi državi. Glas PROTI je tako veliko večji, kot je bil glas proti zakonu o vodi.Če bo izglasovan ZA, bomo lahko dobimo še kakšen TEŠ, bomo pa končno zagradili Savo, tudi ptiči bodo lahko končno umirali pod vetrnicami, sežigalnice pa bodo lahko rasle kot gobe po dežju, ...Potem je še to nelogično združevanje znanosti in inovaci (???)j, ki sicer spadajo pod gospodarstvo, medtem pa gre na drugi strani za drobljenje ministrstev na prafaktorje ... Kakšnih drugih argumentov ""ZA"" v resnici ni, razen:1. rušenje in zamegljevanje odgovornosti,2. nesposobnost izvajanja zakonov in ne operativnost,3. grebatorstvo za nove dobro plačane stolčke!",https://www.rtvslo.si/slovenija/referendumi-2022/koalicija-ce-bo-zmagala-nasprotna-stran-bodo-za-starejse-in-za-rtv-posledice-katastrofalne/648695,rtv_76
user_rtv_34,rtv_77,2022-11-25 14:22,"Zato pa je vsak dan 5 člankov o Niki 8 marec in zahtevah stavkajočih na RTV. Kaj bi šele bilo, če RTV ne bi bila v Janezovih krempljih🥂",https://www.rtvslo.si/slovenija/referendumi-2022/koalicija-ce-bo-zmagala-nasprotna-stran-bodo-za-starejse-in-za-rtv-posledice-katastrofalne/648695,
user_rtv_35,rtv_78,2022-11-25 14:22,"Če bo... , jok in stok! Zakaj pa ni na naslovnici še druge plati? Zakaj? Ustanovite svojo TV, itak vam bo vlada dajale reklame, nam pa vaših zlizancev ne bo več treba plačevat! Vsako jutro po valu jokanje in stokanje, nikoli pa ENE same besede čez trenutno oblast, pa četudi streljajo kozle, zdravijo covid na morju, rešujejo nemško krizo, se igrajo princeske na državni proslavi, strašijo pred mračnimi silami, se Bog si ga vedi zakaj praskajo po nosu in smrkajo,...Rešitev; SvoboTV! Na vaše stroške!",https://www.rtvslo.si/slovenija/referendumi-2022/koalicija-ce-bo-zmagala-nasprotna-stran-bodo-za-starejse-in-za-rtv-posledice-katastrofalne/648695,
user_rtv_36,rtv_79,2022-11-25 14:25,"Če bo zmagala nasprotna stran, bodo za starejše in za RTV posledice katastrofalneZveni malce apokaliptično, drugače je pa res. Samo poglejte kaj se dogaja z rtv! A, bi res radi, da gre še cela država, tako v maloro? ZA, ZA in ZA, ker mi ni vseeno za Slovenijo.",https://www.rtvslo.si/slovenija/referendumi-2022/koalicija-ce-bo-zmagala-nasprotna-stran-bodo-za-starejse-in-za-rtv-posledice-katastrofalne/648695,
user_rtv_37,rtv_80,2022-11-25 14:41,"Res je, kar pišete nekateri, večina nas nima pojma, za kaj se sploh gre. Pa ne samo na tem referendumu, tudi na marsikaterem od prejšnjih.Žal je situacija taka, da vsi vemo, da SDS samo meče polena in upa, da nekje pač uspejo, da bodo lahko trdili, da je vlada neregularna, ali kakroli podobnega. Žal je, mi proti njim, v katerokoli stran se že nagibamo. Pa lahko pojasnjujejo kolikor želijo, 4/5 tistih, ki bodo šli na referendum je že odločenih. Čeprav, kot rečeno, nimamo pojma zakaj pravzaprav gre.Za Slovenijo bi bilo res najbolje, da se nekdo poslovi. In vsi bi lažje dihali...",https://www.rtvslo.si/slovenija/referendumi-2022/koalicija-ce-bo-zmagala-nasprotna-stran-bodo-za-starejse-in-za-rtv-posledice-katastrofalne/648695,
user_rtv_37,rtv_80,2022-11-25 14:41,"Res je, kar pišete nekateri, večina nas nima pojma, za kaj se sploh gre. Pa ne samo na tem referendumu, tudi na marsikaterem od prejšnjih.Žal je situacija taka, da vsi vemo, da SDS samo meče polena in upa, da nekje pač uspejo, da bodo lahko trdili, da je vlada neregularna, ali kakroli podobnega. Žal je, mi proti njim, v katerokoli stran se že nagibamo. Pa lahko pojasnjujejo kolikor želijo, 4/5 tistih, ki bodo šli na referendum je že odločenih. Čeprav, kot rečeno, nimamo pojma zakaj pravzaprav gre.Za Slovenijo bi bilo res najbolje, da se nekdo poslovi. In vsi bi lažje dihali...",https://www.rtvslo.si/slovenija/referendumi-2022/koalicija-ce-bo-zmagala-nasprotna-stran-bodo-za-starejse-in-za-rtv-posledice-katastrofalne/648695,rtv_81
user_rtv_38,rtv_82,2022-11-25 14:28,"Torej, če Janševa čreda obvlada RTV, je trenutni zakon OK in ga nima smisla spreminjati. Ko pa ga bo enkrat obvladala čreda iz drugega pola, pa bo zopet jok in stok, kako tak zakon dopušča levakom, da obvladajo RTV. Adijo pamet.",https://www.rtvslo.si/slovenija/referendumi-2022/koalicija-ce-bo-zmagala-nasprotna-stran-bodo-za-starejse-in-za-rtv-posledice-katastrofalne/648695,rtv_83
user_rtv_39,rtv_84,2022-11-25 15:40,"No, da se malo popravim ... na nove volitve z novimi kadri... Vse kar je staro, zatohlo, zastarelo pa na smetišče zgodovine! Tebi pa želim malo več umirjenosti, ni vse kar ni zadovoljno s sedanjo vlado ravno Janšistično sr.... V Sloveniji je še vedno demokracija, mar ne!?",https://www.rtvslo.si/slovenija/referendumi-2022/koalicija-ce-bo-zmagala-nasprotna-stran-bodo-za-starejse-in-za-rtv-posledice-katastrofalne/648695,
user_rtv_40,rtv_85,2022-11-25 14:24,"Levi ali desni....nekaj drugega je tukaj problem. Namreč lahko se zgodi, da bodo vsi vzvodi oblasti in civilne družbe od nedelje dalje povsem jasno na eni strani. Od ustavnega sodišča, vlade, predsednice države, glavne novinarske ustanove in večina nevladnih (semi-vladnih) organizacij - vsi bodo pro-vladni. Hmmm... to bi moralo veseliti vse na trdi levici, a hkrati zaskrbeti vsakogar v liberalnem centru.",https://www.rtvslo.si/slovenija/referendumi-2022/koalicija-ce-bo-zmagala-nasprotna-stran-bodo-za-starejse-in-za-rtv-posledice-katastrofalne/648695,
user_rtv_41,rtv_86,2022-11-25 15:33,Zakaj pa objavljajo nasprotnike referendumov in ne pobudnikov?Poglejte vse portale bolesno nam po grlu tiscijo v trebuh 3x ZA. Ravno zato bom 3x PROTI.,https://www.rtvslo.si/slovenija/referendumi-2022/koalicija-ce-bo-zmagala-nasprotna-stran-bodo-za-starejse-in-za-rtv-posledice-katastrofalne/648695,rtv_87
user_rtv_36,rtv_87,2022-11-25 15:15,"Še trije porazi vas čakajo....dobr vam gre z janezom, res dobr...upam, da ga nikdar ne zamenjate....;)",https://www.rtvslo.si/slovenija/referendumi-2022/koalicija-ce-bo-zmagala-nasprotna-stran-bodo-za-starejse-in-za-rtv-posledice-katastrofalne/648695,
user_rtv_34,rtv_88,2022-11-25 15:18,"Najbolj hecno pa je, da potem levičarji naokoli razlagate, da ste uporniki proti sistemu. Pa obvladujete totalno celotni sistem. Vse. Od medijev, šolstva, sindikatov, sodstva, vlade, mesto predsednika, skratka večni uporniki🥂",https://www.rtvslo.si/slovenija/referendumi-2022/koalicija-ce-bo-zmagala-nasprotna-stran-bodo-za-starejse-in-za-rtv-posledice-katastrofalne/648695,rtv_77
user_rtv_36,rtv_89,2022-11-25 14:26,"Nesposobno vodstvo, kaj čva ? Aja, lahko ga zamenjava, če obkroživa ZA! 🥂 ;)",https://www.rtvslo.si/slovenija/referendumi-2022/koalicija-ce-bo-zmagala-nasprotna-stran-bodo-za-starejse-in-za-rtv-posledice-katastrofalne/648695,rtv_90
user_rtv_36,rtv_91,2022-11-25 14:19,"Ja! Zato je pa treba zamenjati vodstvo, a ne ? ;)",https://www.rtvslo.si/slovenija/referendumi-2022/koalicija-ce-bo-zmagala-nasprotna-stran-bodo-za-starejse-in-za-rtv-posledice-katastrofalne/648695,
user_rtv_34,rtv_92,2022-11-25 15:28,A lahko na RTV preberem kakšen članek zakaj glasovat PROTI??? Vprašanje je seveda retorično🥂,https://www.rtvslo.si/slovenija/referendumi-2022/koalicija-ce-bo-zmagala-nasprotna-stran-bodo-za-starejse-in-za-rtv-posledice-katastrofalne/648695,
user_rtv_34,rtv_92,2022-11-25 15:28,A lahko na RTV preberem kakšen članek zakaj glasovat PROTI??? Vprašanje je seveda retorično🥂,https://www.rtvslo.si/slovenija/referendumi-2022/koalicija-ce-bo-zmagala-nasprotna-stran-bodo-za-starejse-in-za-rtv-posledice-katastrofalne/648695,rtv_93
user_rtv_34,rtv_93,2022-11-25 15:11,"Kdo pravi, da vodstvo nima vpliva? Jaz ti samo pravim, da člankov na MMC ne piše vodstvo, kot ti razlagaš. Kapiš???",https://www.rtvslo.si/slovenija/referendumi-2022/koalicija-ce-bo-zmagala-nasprotna-stran-bodo-za-starejse-in-za-rtv-posledice-katastrofalne/648695,
user_rtv_36,rtv_87,2022-11-25 15:15,"Še trije porazi vas čakajo....dobr vam gre z janezom, res dobr...upam, da ga nikdar ne zamenjate....;)",https://www.rtvslo.si/slovenija/referendumi-2022/koalicija-ce-bo-zmagala-nasprotna-stran-bodo-za-starejse-in-za-rtv-posledice-katastrofalne/648695,rtv_75
user_rtv_33,rtv_75,2022-11-25 14:25,"Zakon o RTV:- PROTI - je glas proti ukinitvi nadzornega sveta, ki ga naj bi zamenjala nekakšen ""čorbni svet"", ki ne bo imel moči ne odločanja in ne nadziranja. In to ""čorbo"" bodo sestavili večinoma izbranci civilne družbe, predvsem tisti, ki jih določi vlada in so tako to v resnici politični obvodi s strani aktualne oblasti. To dejansko pomeni, da o financah (in s tem tudi o prispevku za RTV) ter o programu odloča samo uprava, ki se bo tudi dodatno razbohotila.Ampak čisto po resnici pa gre le za politični obračun z neposlušnim nadzornim svetom, ker se ni uklonil ukazu zdajšnje oblasti in ni zamenjal direktorja, zato se bodo temu nadzornemu svetu maščevali in ga ukinili.Zakon o dolgotrajni oskrbi:- PROTI - je glas proti zamiku in degradiranju zakona, ki rešuje problematiko dolgotrajne oskrbe, za katero trdi zdajšnja vlada, da ni bilo časa za uvedbo in izvedbo postopkov. Ob tej svoji ležernosti se izgovarjajo še na to, da ni denarja, čeprav se bo proračun letos povečal za 2 milijardi, v naslednjem letu pa še za dodatni 2 milijardi. V resnici pa so spacali nov zakon nejasnih obljub, za katerega tudi niso pripravili niti ocenili izvedbeni načrt.Zakon o vladi:- PROTI - je glas proti združevanju ministrstva za okolje in energetike, ker bi s tem energetika dobila priložnost za divje lomastenje po celi državi. Glas PROTI je tako veliko večji, kot je bil glas proti zakonu o vodi.Če bo izglasovan ZA, bomo lahko dobimo še kakšen TEŠ, bomo pa končno zagradili Savo, tudi ptiči bodo lahko končno umirali pod vetrnicami, sežigalnice pa bodo lahko rasle kot gobe po dežju, ...Potem je še to nelogično združevanje znanosti in inovaci (???)j, ki sicer spadajo pod gospodarstvo, medtem pa gre na drugi strani za drobljenje ministrstev na prafaktorje ... Kakšnih drugih argumentov ""ZA"" v resnici ni, razen:1. rušenje in zamegljevanje odgovornosti,2. nesposobnost izvajanja zakonov in ne operativnost,3. grebatorstvo za nove dobro plačane stolčke!",https://www.rtvslo.si/slovenija/referendumi-2022/koalicija-ce-bo-zmagala-nasprotna-stran-bodo-za-starejse-in-za-rtv-posledice-katastrofalne/648695,
user_rtv_42,rtv_94,2022-11-25 14:50,"ZZZS meni, da namen zakonodajalca ni bil, da se pravice večini zavarovanih oseb za DO prizna šele z 18. januarjem 2024, zato je nujno ZDOsk dopolniti na način, da se v prehodnem obdobju pogoj gostote zavarovanja ustrezno prilagodi ali uvede pravno fikcijo tudi za osebe, ki so bile v obvezno zavarovanje za DO vključene na podlagi 138. člena ZDOsk. To je bilo objavljeno 22.5.2022. Če bi se Janezova vlada v zadnjih dneh manj ukvarjala z zaposlovanjem svojih sorodnikov in več s popravki zakona, bi bilo že vse urejeno. Kar se pa zakona o vladi tiče pa... Vili Kovačič, is that you? A ni blo lepo razloženo, kako se formirajo ministrstva?",https://www.rtvslo.si/slovenija/referendumi-2022/koalicija-ce-bo-zmagala-nasprotna-stran-bodo-za-starejse-in-za-rtv-posledice-katastrofalne/648695,
user_rtv_43,rtv_95,2022-11-25 14:44,"Komaj čakam, da vidim obraze Janeza, Grimsa, Hoivika, Černača, Koprive.... v nedeljo zvečer. Seveda z nestrpnostjo pričakujem tudi Janezov prvi twit. Jim bo po šestem porazu v letu in pol kaj bolj jasno ali še vedno nič? Bodo končno doumeli sporočilo velike večine ali še vedno ne?",https://www.rtvslo.si/slovenija/referendumi-2022/koalicija-ce-bo-zmagala-nasprotna-stran-bodo-za-starejse-in-za-rtv-posledice-katastrofalne/648695,rtv_96
user_rtv_33,rtv_97,2022-11-25 14:35,"Tisti, ki poznate le pojme ""leve"" ali ""desne propagande"", seveda ne poznate pomena argumentov, ker teh niti ne berete!",https://www.rtvslo.si/slovenija/referendumi-2022/koalicija-ce-bo-zmagala-nasprotna-stran-bodo-za-starejse-in-za-rtv-posledice-katastrofalne/648695,
user_rtv_44,rtv_98,2022-11-25 14:31,"Velika večina sploh ne ve zakaj se na referendumu gre. Zato ni čudno, da dobiš brezplačni burek, če glasuješ trikrat ZA! Sem na FB včeraj videl prispevek inštituta na FB včeraj.Edino zelo verjetno pravilno oceno o RTV zakonu je podala Rosvita Pesek. Zakon ne bo rešil nobenih bistvenih problemov na RTV-ju. RTV niso samo novinarji, ključni RTVjevci so v bistvu gledalci, ki to tudi plačujejo ti pa RTV zapuščajo že vrsto let, ker je program slab. Pa nisem proti posameznim novinarjem, lahko, da se komu sedaj godi krivica. Na to je prav da se opozarja. Meni besede ""jebeno malo vas je"" zvenijo sovražno pa rečite karkoli že. Sem pa absolutno proti preživetim oddajam, to pa ja.RTV ne bo zaradi novega zakona nič bolj gledan ali uspešen, daleč od tega.Bojda je samo pet ljudi v Sloveniji sposobnih postaviti TV shemo na nivo, ki bo lahko sledila logiki, da bo ""volk sit in koza cela"" in bo TV vsaj pogojno uspešna. Z novim zakonom pa bomo dobili samo to, da bo vodstvo RTV po všeči trenutni politični konstalaciji in to zgolj še bolj trajno. RTV potrebuje pogled proti prihodnosti, ne pa vračanje v zgodovino, preživetih oddaj, prispevkov itd. in nenazadnje uravnoteženosti programa, ki pa ga novi zakon ne bo prinesel, ker je pripravljen čez noč, brez kakršnekoli resne obravnave ali družbenega diskurza, to je edina resnica.O zakonu o vladi je vse povedal minister Mesec, ko se je sam odpovedal ministrstvu za solidarno prihodnost, ki ga ne pozna noben demokratičen sistem. Čeprav sem mnenja, da ima vlada pravico odločati o tem koliko minstrstev bo imela. Če menijo, da jih potrebujejo 20 naj jih imajo, zato imajo mandat volilcev.Zakon o dolgotrajni oskrbi pa potrebujemo, nujno ne jutri, ampak bi ga potrebovali že včeraj.",https://www.rtvslo.si/slovenija/referendumi-2022/koalicija-ce-bo-zmagala-nasprotna-stran-bodo-za-starejse-in-za-rtv-posledice-katastrofalne/648695,rtv_99
user_rtv_45,rtv_99,2022-11-25 15:16,"Ko me nekdo straši, še manj verjamem. Trikrat proti!",https://www.rtvslo.si/slovenija/referendumi-2022/koalicija-ce-bo-zmagala-nasprotna-stran-bodo-za-starejse-in-za-rtv-posledice-katastrofalne/648695,
user_rtv_36,rtv_100,2022-11-25 15:18,"Zato pa ne prenašamo janšizma, skoz samo neko strašenje z migranti, komunisti, palćki, zombiji....zato 3xZA! ;)",https://www.rtvslo.si/slovenija/referendumi-2022/koalicija-ce-bo-zmagala-nasprotna-stran-bodo-za-starejse-in-za-rtv-posledice-katastrofalne/648695,rtv_101
user_rtv_34,rtv_102,2022-11-25 15:16,"Baje da gledanost za RTV ni pomembna, ampak mora ustvarjat vsebine, ki niso zanimive za trg. Al neki tazga razlagate levičarji🥂",https://www.rtvslo.si/slovenija/referendumi-2022/koalicija-ce-bo-zmagala-nasprotna-stran-bodo-za-starejse-in-za-rtv-posledice-katastrofalne/648695,rtv_93
user_rtv_36,rtv_103,2022-11-25 15:13,"Seveda, članke pišejo novinarji! Kdo pa zaposluje, odpušča in disciplinira novinarje ? Sosedova Mici ?",https://www.rtvslo.si/slovenija/referendumi-2022/koalicija-ce-bo-zmagala-nasprotna-stran-bodo-za-starejse-in-za-rtv-posledice-katastrofalne/648695,rtv_95
user_rtv_43,rtv_95,2022-11-25 14:44,"Komaj čakam, da vidim obraze Janeza, Grimsa, Hoivika, Černača, Koprive.... v nedeljo zvečer. Seveda z nestrpnostjo pričakujem tudi Janezov prvi twit. Jim bo po šestem porazu v letu in pol kaj bolj jasno ali še vedno nič? Bodo končno doumeli sporočilo velike večine ali še vedno ne?",https://www.rtvslo.si/slovenija/referendumi-2022/koalicija-ce-bo-zmagala-nasprotna-stran-bodo-za-starejse-in-za-rtv-posledice-katastrofalne/648695,
user_rtv_10,rtv_104,2022-11-25 15:06,"Jim bo po šestem porazu v letu in pol kaj bolj jasno ali še vedno nič?Bodo končno doumeli sporočilo velike večine ali še vedno ne?Ti vprašanji sta retorični, mar ne?",https://www.rtvslo.si/slovenija/referendumi-2022/koalicija-ce-bo-zmagala-nasprotna-stran-bodo-za-starejse-in-za-rtv-posledice-katastrofalne/648695,rtv_101
user_rtv_38,rtv_105,2022-11-25 14:59,"Janševim desnim je pomembno le to, da se RTV v čim večji možni meri uniči, ker za njih to predstavlja leglo levega zla. Nivo programa je treba spraviti na raven nekega vaškega TV-ja, kjer prevladujejo oddaje, ki jih razumejo predvsem SDS volivci, torej osebe s povprečno končano osnovno šolo, mogoče še kakšno poklicno, potem se pa že počasi konča. Ker tovrstne osebe med populacijo po številu ne prevladujejo, je gledanost pač slaba. Sta pa izpolnjena vsaj dva cilja, RTV se uničuje, nivo programa pada.",https://www.rtvslo.si/slovenija/referendumi-2022/koalicija-ce-bo-zmagala-nasprotna-stran-bodo-za-starejse-in-za-rtv-posledice-katastrofalne/648695,
